population_count,random_select,num_generations,min fitness,avg fitness
10,0.0,7303,0,0.7
10,0.01,6976,0,1.0
10,0.02,4019,0,3.5
10,0.03,10000,1,1.0
10,0.04,3062,0,0.4
10,0.05,10000,1,1.0
10,0.06,10000,1,1.0
10,0.07,2540,0,2.4
10,0.08,8236,0,0.3
10,0.09,7922,0,0.7
10,0.1,5597,0,0.7
10,0.11,1863,0,2.4
10,0.12,2655,0,0.7
10,0.13,864,0,4.2
10,0.14,4889,0,2.4
10,0.15,10000,1,1.0
10,0.16,3199,0,1.2
10,0.17,8075,0,0.9
10,0.18,1018,0,2.4
10,0.19,2904,0,0.6
10,0.2,1666,0,10.4
10,0.21,2951,0,1.6
10,0.22,1902,0,4.9
10,0.23,6382,0,0.6
10,0.24,3556,0,1.0
10,0.25,2553,0,0.7
10,0.26,2453,0,1.4
10,0.27,10000,1,1.0
10,0.28,1170,0,9.8
10,0.29,7863,0,0.9
10,0.3,3047,0,0.7
10,0.31,2261,0,0.8
10,0.32,996,0,16.2
10,0.33,6483,0,0.7
10,0.34,2109,0,0.7
10,0.35,3512,0,0.4
10,0.36,1128,0,1.4
10,0.37,6941,0,0.8
10,0.38,1292,0,5.0
10,0.39,1603,0,1.8
10,0.4,1624,0,18.9
10,0.41,618,0,45.1
10,0.42,1587,0,6.8
10,0.43,2441,0,2.4
10,0.44,654,0,5.6
10,0.45,1348,0,3.2
10,0.46,1336,0,5.4
10,0.47,695,0,1.2
10,0.48,1337,0,0.5
10,0.49,1025,0,15.9
10,0.5,2817,0,0.8
10,0.51,2913,0,0.9
10,0.52,771,0,1.8
10,0.53,583,0,1.8
10,0.54,2364,0,6.0
10,0.55,370,0,4.8
10,0.56,2204,0,0.8
10,0.57,2946,0,0.9
10,0.58,4320,0,0.9
10,0.59,5778,0,0.8
10,0.6,778,0,1.8
10,0.61,4518,0,0.9
10,0.62,682,0,0.9
10,0.63,1591,0,0.9
10,0.64,4614,0,0.9
10,0.65,3068,0,0.9
10,0.66,3801,0,0.9
10,0.67,883,0,1.8
10,0.68,1876,0,0.9
10,0.69,910,0,2.8
10,0.7,2411,0,0.9
10,0.71,588,0,1.8
10,0.72,3889,0,2.0
10,0.73,393,0,0.9
10,0.74,449,0,8.0
10,0.75,716,0,3.6
10,0.76,1083,0,1.8
10,0.77,1136,0,6.3
10,0.78,4320,0,47.1
10,0.79,1089,0,0.9
10,0.8,842,0,2.7
10,0.81,4661,0,0.9
10,0.82,1603,0,4.5
10,0.83,1703,0,4.1
10,0.84,3197,0,0.9
10,0.85,1849,0,1.8
10,0.86,1724,0,0.9
10,0.87,1082,0,20.8
10,0.88,2903,0,1.6
10,0.89,3351,0,0.9
20,0.0,2410,0,0.8
20,0.01,283,0,4.4
20,0.02,298,0,2.1
20,0.03,1162,0,1.4
20,0.04,1212,0,1.3
20,0.05,861,0,11.9
20,0.06,4288,0,0.75
20,0.07,3807,0,0.8
20,0.08,2577,0,0.75
20,0.09,1257,0,3.2
20,0.1,4338,0,0.8
20,0.11,4454,0,0.85
20,0.12,619,0,1.8
20,0.13,1293,0,5.1
20,0.14,869,0,0.75
20,0.15,4868,0,0.75
20,0.16,1179,0,5.7
20,0.17,1109,0,0.9
20,0.18,1359,0,0.85
20,0.19,3081,0,0.95
20,0.2,2558,0,1.8
20,0.21,2360,0,2.0
20,0.22,2687,0,0.85
20,0.23,2988,0,0.75
20,0.24,796,0,0.95
20,0.25,1186,0,0.85
20,0.26,4199,0,0.7
20,0.27,5528,0,0.9
20,0.28,1170,0,0.9
20,0.29,852,0,4.2
20,0.3,1033,0,0.85
20,0.31,913,0,0.9
20,0.32,549,0,12.6
20,0.33,1867,0,0.9
20,0.34,524,0,12.35
20,0.35,912,0,0.95
20,0.36,747,0,6.8
20,0.37,957,0,0.95
20,0.38,496,0,0.9
20,0.39,368,0,10.4
20,0.4,932,0,0.9
20,0.41,1750,0,0.9
20,0.42,1751,0,0.9
20,0.43,543,0,15.2
20,0.44,474,0,3.8
20,0.45,821,0,0.95
20,0.46,1490,0,0.95
20,0.47,863,0,2.85
20,0.48,863,0,1.7
20,0.49,126,0,7.2
20,0.5,191,0,5.4
20,0.51,478,0,2.85
20,0.52,1460,0,2.15
20,0.53,1093,0,0.95
20,0.54,1706,0,0.95
20,0.55,1590,0,0.95
20,0.56,1213,0,2.25
20,0.57,134,0,31.9
20,0.58,2746,0,5.95
20,0.59,981,0,0.9
20,0.6,588,0,3.8
20,0.61,264,0,25.35
20,0.62,695,0,0.95
20,0.63,426,0,21.8
20,0.64,789,0,7.85
20,0.65,866,0,6.45
20,0.66,495,0,15.2
20,0.67,2119,0,4.95
20,0.68,1614,0,4.35
20,0.69,1683,0,0.9
20,0.7,753,0,12.8
20,0.71,425,0,2.7
20,0.72,940,0,0.95
20,0.73,2454,0,0.95
20,0.74,655,0,15.05
20,0.75,778,0,7.35
20,0.76,2137,0,17.05
20,0.77,985,0,8.0
20,0.78,1359,0,8.0
20,0.79,594,0,5.7
20,0.8,857,0,4.15
20,0.81,564,0,6.85
20,0.82,569,0,3.3
20,0.83,929,0,0.95
20,0.84,1573,0,1.65
20,0.85,1034,0,4.4
20,0.86,585,0,1.85
20,0.87,1406,0,0.95
20,0.88,990,0,2.95
20,0.89,1450,0,7.8
30,0.0,1832,0,0.9333333333333333
30,0.01,1619,0,0.9
30,0.02,1271,0,0.9
30,0.03,1446,0,0.9
30,0.04,2255,0,5.266666666666667
30,0.05,1554,0,0.8
30,0.06,1446,0,0.8666666666666667
30,0.07,1745,0,0.9
30,0.08,1535,0,0.8
30,0.09,864,0,1.8
30,0.1,1674,0,0.8666666666666667
30,0.11,1328,0,0.8333333333333334
30,0.12,2218,0,0.9
30,0.13,182,0,25.133333333333333
30,0.14,776,0,1.0
30,0.15,666,0,0.9
30,0.16,2780,0,0.9666666666666667
30,0.17,2591,0,7.2
30,0.18,231,0,0.9
30,0.19,675,0,0.9
30,0.2,622,0,0.9333333333333333
30,0.21,2077,0,0.8666666666666667
30,0.22,569,0,0.8666666666666667
30,0.23,1122,0,3.7333333333333334
30,0.24,329,0,4.666666666666667
30,0.25,594,0,2.7
30,0.26,1277,0,1.5666666666666667
30,0.27,726,0,4.633333333333334
30,0.28,1548,0,0.9333333333333333
30,0.29,420,0,7.766666666666667
30,0.3,1045,0,0.9333333333333333
30,0.31,336,0,5.733333333333333
30,0.32,994,0,0.9666666666666667
30,0.33,1668,0,0.9
30,0.34,459,0,8.2
30,0.35,477,0,0.9333333333333333
30,0.36,1120,0,0.9666666666666667
30,0.37,464,0,2.9
30,0.38,903,0,0.9666666666666667
30,0.39,1775,0,0.8666666666666667
30,0.4,1493,0,0.9
30,0.41,884,0,2.3666666666666667
30,0.42,1005,0,0.9666666666666667
30,0.43,247,0,4.666666666666667
30,0.44,773,0,1.6333333333333333
30,0.45,742,0,3.6666666666666665
30,0.46,198,0,2.1
30,0.47,976,0,0.9666666666666667
30,0.48,402,0,0.9666666666666667
30,0.49,188,0,0.9333333333333333
30,0.5,362,0,1.8666666666666667
30,0.51,451,0,1.8666666666666667
30,0.52,1037,0,3.7
30,0.53,360,0,9.2
30,0.54,1280,0,5.966666666666667
30,0.55,1224,0,11.233333333333333
30,0.56,2478,0,0.9666666666666667
30,0.57,227,0,6.766666666666667
30,0.58,372,0,10.2
30,0.59,653,0,0.9333333333333333
30,0.6,749,0,0.9666666666666667
30,0.61,605,0,2.8666666666666667
30,0.62,807,0,0.9333333333333333
30,0.63,2323,0,8.7
30,0.64,2960,0,0.9666666666666667
30,0.65,333,0,1.9333333333333333
30,0.66,91,0,9.433333333333334
30,0.67,728,0,5.066666666666666
30,0.68,574,0,3.066666666666667
30,0.69,1107,0,0.9666666666666667
30,0.7,587,0,1.2333333333333334
30,0.71,372,0,2.1333333333333333
30,0.72,738,0,2.566666666666667
30,0.73,786,0,13.9
30,0.74,534,0,2.966666666666667
30,0.75,141,0,11.133333333333333
30,0.76,735,0,3.4
30,0.77,432,0,8.433333333333334
30,0.78,1244,0,21.466666666666665
30,0.79,444,0,4.866666666666666
30,0.8,1011,0,8.7
30,0.81,1784,0,2.933333333333333
30,0.82,425,0,4.133333333333334
30,0.83,1911,0,4.366666666666666
30,0.84,702,0,2.966666666666667
30,0.85,2355,0,10.566666666666666
30,0.86,1149,0,47.0
30,0.87,523,0,4.566666666666666
30,0.88,1372,0,4.6
30,0.89,918,0,4.1
40,0.0,1321,0,0.85
40,0.01,3584,0,0.875
40,0.02,5078,0,0.925
40,0.03,811,0,0.925
40,0.04,208,0,1.75
40,0.05,2262,0,0.95
40,0.06,515,0,0.875
40,0.07,2265,0,0.9
40,0.08,886,0,0.95
40,0.09,235,0,23.125
40,0.1,908,0,0.875
40,0.11,1445,0,0.95
40,0.12,494,0,1.75
40,0.13,1108,0,6.35
40,0.14,445,0,0.9
40,0.15,1524,0,1.875
40,0.16,989,0,0.975
40,0.17,1176,0,2.85
40,0.18,207,0,1.9
40,0.19,732,0,0.925
40,0.2,844,0,2.9
40,0.21,298,0,7.6
40,0.22,543,0,3.8
40,0.23,900,0,1.675
40,0.24,399,0,1.75
40,0.25,445,0,1.95
40,0.26,1895,0,0.975
40,0.27,888,0,3.1
40,0.28,1303,0,0.95
40,0.29,13,0,11.6
40,0.3,673,0,1.9
40,0.31,781,0,5.65
40,0.32,620,0,0.975
40,0.33,1276,0,0.9
40,0.34,892,0,10.175
40,0.35,101,0,2.925
40,0.36,479,0,0.975
40,0.37,276,0,2.05
40,0.38,377,0,5.225
40,0.39,1243,0,0.925
40,0.4,807,0,0.95
40,0.41,1759,0,0.95
40,0.42,305,0,0.975
40,0.43,346,0,0.95
40,0.44,1080,0,0.975
40,0.45,183,0,8.25
40,0.46,492,0,2.95
40,0.47,791,0,6.5
40,0.48,344,0,6.775
40,0.49,352,0,2.35
40,0.5,249,0,2.275
40,0.51,339,0,0.95
40,0.52,264,0,12.025
40,0.53,1656,0,2.15
40,0.54,1963,0,0.95
40,0.55,995,0,2.425
40,0.56,512,0,1.175
40,0.57,485,0,6.625
40,0.58,284,0,30.475
40,0.59,412,0,4.525
40,0.6,2018,0,0.875
40,0.61,693,0,3.375
40,0.62,132,0,15.275
40,0.63,1015,0,3.225
40,0.64,225,0,4.1
40,0.65,639,0,2.725
40,0.66,363,0,8.9
40,0.67,193,0,18.675
40,0.68,709,0,3.425
40,0.69,398,0,1.025
40,0.7,207,0,8.725
40,0.71,813,0,5.6
40,0.72,634,0,6.275
40,0.73,310,0,9.675
40,0.74,230,0,9.675
40,0.75,504,0,4.575
40,0.76,414,0,6.1
40,0.77,138,0,10.725
40,0.78,637,0,5.1
40,0.79,414,0,1.95
40,0.8,630,0,3.175
40,0.81,278,0,6.4
40,0.82,203,0,19.55
40,0.83,489,0,3.975
40,0.84,294,0,12.575
40,0.85,79,0,42.975
40,0.86,1236,0,3.5
40,0.87,218,0,9.2
40,0.88,324,0,5.225
40,0.89,199,0,12.575
50,0.0,1032,0,0.92
50,0.01,296,0,9.0
50,0.02,2404,0,0.88
50,0.03,2504,0,0.88
50,0.04,274,0,8.96
50,0.05,775,0,0.98
50,0.06,359,0,0.94
50,0.07,162,0,13.5
50,0.08,512,0,0.88
50,0.09,480,0,0.96
50,0.1,935,0,0.94
50,0.11,421,0,1.88
50,0.12,98,0,11.7
50,0.13,89,0,6.58
50,0.14,391,0,6.0
50,0.15,55,0,44.16
50,0.16,104,0,2.7
50,0.17,1992,0,0.94
50,0.18,483,0,9.7
50,0.19,2077,0,1.48
50,0.2,1370,0,0.96
50,0.21,314,0,1.18
50,0.22,490,0,0.94
50,0.23,771,0,0.92
50,0.24,1236,0,0.98
50,0.25,22,0,6.28
50,0.26,1240,0,0.96
50,0.27,827,0,2.54
50,0.28,468,0,4.02
50,0.29,975,0,3.8
50,0.3,573,0,4.2
50,0.31,240,0,5.28
50,0.32,847,0,1.96
50,0.33,1225,0,1.0
50,0.34,619,0,5.16
50,0.35,180,0,7.56
50,0.36,819,0,0.9
50,0.37,70,0,7.68
50,0.38,965,0,0.98
50,0.39,1318,0,0.92
50,0.4,463,0,1.3
50,0.41,656,0,0.98
50,0.42,914,0,0.94
50,0.43,733,0,6.68
50,0.44,346,0,3.66
50,0.45,222,0,1.8
50,0.46,243,0,16.2
50,0.47,490,0,2.62
50,0.48,244,0,0.92
50,0.49,105,0,2.96
50,0.5,872,0,1.96
50,0.51,747,0,5.2
50,0.52,252,0,2.18
50,0.53,151,0,8.16
50,0.54,545,0,2.28
50,0.55,191,0,2.74
50,0.56,213,0,1.96
50,0.57,298,0,2.04
50,0.58,33,0,30.12
50,0.59,704,0,2.14
50,0.6,727,0,2.2
50,0.61,164,0,0.94
50,0.62,185,0,10.26
50,0.63,143,0,6.84
50,0.64,966,0,3.32
50,0.65,508,0,0.98
50,0.66,602,0,5.88
50,0.67,85,0,4.12
50,0.68,999,0,5.78
50,0.69,258,0,22.06
50,0.7,265,0,0.98
50,0.71,299,0,3.6
50,0.72,390,0,16.58
50,0.73,527,0,9.68
50,0.74,559,0,6.86
50,0.75,259,0,10.58
50,0.76,172,0,15.06
50,0.77,108,0,16.8
50,0.78,226,0,11.2
50,0.79,418,0,10.62
50,0.8,212,0,5.02
50,0.81,352,0,20.42
50,0.82,427,0,38.78
50,0.83,244,0,26.64
50,0.84,1154,0,13.56
50,0.85,326,0,34.1
50,0.86,143,0,25.08
50,0.87,448,0,10.88
50,0.88,132,0,35.24
50,0.89,407,0,17.8
60,0.0,711,0,2.9
60,0.01,364,0,5.6
60,0.02,435,0,0.9333333333333333
60,0.03,984,0,0.9833333333333333
60,0.04,1221,0,1.9
60,0.05,677,0,0.9
60,0.06,467,0,4.783333333333333
60,0.07,1363,0,0.8833333333333333
60,0.08,307,0,1.8333333333333333
60,0.09,503,0,0.9333333333333333
60,0.1,957,0,0.9333333333333333
60,0.11,318,0,1.8666666666666667
60,0.12,500,0,0.95
60,0.13,1632,0,0.9
60,0.14,1601,0,0.9666666666666667
60,0.15,557,0,2.4833333333333334
60,0.16,250,0,2.9
60,0.17,184,0,0.9666666666666667
60,0.18,1384,0,0.9666666666666667
60,0.19,1082,0,0.9833333333333333
60,0.2,496,0,3.2666666666666666
60,0.21,1603,0,0.9666666666666667
60,0.22,443,0,0.9166666666666666
60,0.23,758,0,4.783333333333333
60,0.24,1698,0,4.383333333333334
60,0.25,138,0,6.166666666666667
60,0.26,382,0,1.9666666666666666
60,0.27,417,0,5.7
60,0.28,224,0,0.9666666666666667
60,0.29,270,0,8.366666666666667
60,0.3,953,0,0.9666666666666667
60,0.31,426,0,1.0
60,0.32,253,0,1.9666666666666666
60,0.33,524,0,6.816666666666666
60,0.34,272,0,3.783333333333333
60,0.35,460,0,0.9666666666666667
60,0.36,26,0,3.4
60,0.37,194,0,1.9333333333333333
60,0.38,39,0,15.466666666666667
60,0.39,298,0,0.95
60,0.4,421,0,0.9666666666666667
60,0.41,295,0,3.85
60,0.42,934,0,0.9833333333333333
60,0.43,323,0,1.0
60,0.44,97,0,0.9666666666666667
60,0.45,41,0,8.7
60,0.46,106,0,3.066666666666667
60,0.47,245,0,2.283333333333333
60,0.48,258,0,0.9833333333333333
60,0.49,488,0,1.9333333333333333
60,0.5,1079,0,3.1
60,0.51,66,0,9.566666666666666
60,0.52,435,0,0.9666666666666667
60,0.53,1110,0,3.55
60,0.54,385,0,1.5833333333333333
60,0.55,281,0,5.35
60,0.56,81,0,6.833333333333333
60,0.57,177,0,9.85
60,0.58,542,0,1.9666666666666666
60,0.59,68,0,9.95
60,0.6,424,0,4.783333333333333
60,0.61,1535,0,22.25
60,0.62,247,0,14.633333333333333
60,0.63,150,0,4.65
60,0.64,48,0,23.233333333333334
60,0.65,349,0,2.183333333333333
60,0.66,400,0,5.35
60,0.67,431,0,7.133333333333334
60,0.68,146,0,13.266666666666667
60,0.69,59,0,2.683333333333333
60,0.7,145,0,8.2
60,0.71,212,0,5.5
60,0.72,707,0,1.4833333333333334
60,0.73,111,0,19.0
60,0.74,269,0,4.183333333333334
60,0.75,210,0,8.0
60,0.76,487,0,11.866666666666667
60,0.77,579,0,8.333333333333334
60,0.78,240,0,6.2
60,0.79,272,0,4.783333333333333
60,0.8,550,0,9.883333333333333
60,0.81,257,0,10.766666666666667
60,0.82,650,0,2.466666666666667
60,0.83,156,0,11.416666666666666
60,0.84,219,0,7.666666666666667
60,0.85,560,0,8.883333333333333
60,0.86,300,0,18.45
60,0.87,205,0,7.566666666666666
60,0.88,406,0,12.016666666666667
60,0.89,714,0,4.6
70,0.0,144,0,6.742857142857143
70,0.01,60,0,4.785714285714286
70,0.02,2040,0,0.9714285714285714
70,0.03,1353,0,0.9714285714285714
70,0.04,496,0,0.9714285714285714
70,0.05,830,0,0.9428571428571428
70,0.06,1015,0,4.785714285714286
70,0.07,149,0,0.9285714285714286
70,0.08,1260,0,0.9285714285714286
70,0.09,979,0,1.9285714285714286
70,0.1,97,0,2.7857142857142856
70,0.11,949,0,0.9714285714285714
70,0.12,1327,0,0.9428571428571428
70,0.13,1951,0,0.9571428571428572
70,0.14,475,0,0.9285714285714286
70,0.15,593,0,5.9714285714285715
70,0.16,736,0,0.9571428571428572
70,0.17,382,0,1.9428571428571428
70,0.18,360,0,0.9571428571428572
70,0.19,233,0,8.357142857142858
70,0.2,528,0,0.9571428571428572
70,0.21,803,0,0.9714285714285714
70,0.22,1381,0,0.9428571428571428
70,0.23,8,0,47.77142857142857
70,0.24,206,0,5.385714285714286
70,0.25,708,0,2.0714285714285716
70,0.26,843,0,0.9285714285714286
70,0.27,7,0,81.15714285714286
70,0.28,415,0,0.9142857142857143
70,0.29,279,0,3.6142857142857143
70,0.3,212,0,0.9714285714285714
70,0.31,392,0,2.4285714285714284
70,0.32,92,0,0.9714285714285714
70,0.33,161,0,2.0285714285714285
70,0.34,535,0,0.9714285714285714
70,0.35,67,0,5.542857142857143
70,0.36,169,0,5.628571428571429
70,0.37,147,0,2.2857142857142856
70,0.38,671,0,0.9857142857142858
70,0.39,294,0,0.9571428571428572
70,0.4,270,0,1.4
70,0.41,82,0,21.571428571428573
70,0.42,253,0,1.7285714285714286
70,0.43,13,0,23.585714285714285
70,0.44,445,0,3.3714285714285714
70,0.45,617,0,4.128571428571429
70,0.46,418,0,0.9857142857142858
70,0.47,744,0,1.3428571428571427
70,0.48,362,0,2.7857142857142856
70,0.49,124,0,6.785714285714286
70,0.5,196,0,8.728571428571428
70,0.51,374,0,2.157142857142857
70,0.52,209,0,2.1142857142857143
70,0.53,139,0,11.585714285714285
70,0.54,595,0,4.328571428571428
70,0.55,371,0,1.6857142857142857
70,0.56,268,0,7.728571428571429
70,0.57,282,0,4.5
70,0.58,150,0,6.171428571428572
70,0.59,621,0,1.9428571428571428
70,0.6,336,0,6.671428571428572
70,0.61,240,0,9.757142857142858
70,0.62,154,0,7.242857142857143
70,0.63,217,0,9.085714285714285
70,0.64,640,0,3.8142857142857145
70,0.65,125,0,11.1
70,0.66,223,0,9.728571428571428
70,0.67,395,0,4.8428571428571425
70,0.68,42,0,34.885714285714286
70,0.69,336,0,5.6571428571428575
70,0.7,329,0,11.314285714285715
70,0.71,447,0,1.3285714285714285
70,0.72,216,0,5.914285714285715
70,0.73,192,0,8.628571428571428
70,0.74,252,0,6.1571428571428575
70,0.75,263,0,3.9
70,0.76,1364,0,2.157142857142857
70,0.77,347,0,18.485714285714284
70,0.78,305,0,3.5714285714285716
70,0.79,133,0,8.67142857142857
70,0.8,327,0,11.128571428571428
70,0.81,300,0,3.5714285714285716
70,0.82,200,0,17.0
70,0.83,827,0,7.628571428571429
70,0.84,203,0,13.914285714285715
70,0.85,190,0,12.314285714285715
70,0.86,142,0,3.5428571428571427
70,0.87,168,0,21.52857142857143
70,0.88,159,0,8.042857142857143
70,0.89,151,0,34.07142857142857
80,0.0,227,0,1.9
80,0.01,422,0,0.975
80,0.02,494,0,4.3625
80,0.03,656,0,2.925
80,0.04,116,0,2.8125
80,0.05,716,0,0.95
80,0.06,198,0,0.9875
80,0.07,616,0,0.95
80,0.08,711,0,2.8125
80,0.09,867,0,1.175
80,0.1,337,0,0.9625
80,0.11,713,0,1.6875
80,0.12,554,0,1.975
80,0.13,6,0,22.8625
80,0.14,740,0,0.95
80,0.15,114,0,7.8
80,0.16,417,0,1.925
80,0.17,371,0,0.975
80,0.18,561,0,0.9625
80,0.19,338,0,1.0
80,0.2,648,0,6.2125
80,0.21,229,0,1.975
80,0.22,352,0,0.9875
80,0.23,589,0,0.95
80,0.24,223,0,1.175
80,0.25,318,0,0.95
80,0.26,367,0,0.95
80,0.27,147,0,2.7875
80,0.28,267,0,1.875
80,0.29,802,0,1.35
80,0.3,535,0,12.0375
80,0.31,172,0,0.9875
80,0.32,517,0,8.675
80,0.33,227,0,1.925
80,0.34,307,0,1.0625
80,0.35,268,0,4.4875
80,0.36,68,0,9.4125
80,0.37,38,0,5.6625
80,0.38,49,0,9.2625
80,0.39,399,0,4.6
80,0.4,239,0,3.65
80,0.41,439,0,7.325
80,0.42,457,0,0.975
80,0.43,508,0,3.025
80,0.44,382,0,0.9875
80,0.45,285,0,1.0375
80,0.46,5,0,146.0875
80,0.47,361,0,1.1875
80,0.48,72,0,30.6
80,0.49,431,0,1.3625
80,0.5,527,0,3.025
80,0.51,133,0,5.025
80,0.52,340,0,1.25
80,0.53,296,0,5.05
80,0.54,370,0,1.75
80,0.55,491,0,1.6375
80,0.56,624,0,5.2125
80,0.57,84,0,8.9875
80,0.58,219,0,6.8
80,0.59,85,0,6.45
80,0.6,264,0,0.9875
80,0.61,437,0,2.2875
80,0.62,137,0,4.8375
80,0.63,440,0,6.0875
80,0.64,68,0,24.9
80,0.65,79,0,10.125
80,0.66,114,0,7.9
80,0.67,574,0,1.8375
80,0.68,191,0,6.6375
80,0.69,113,0,12.6875
80,0.7,168,0,6.925
80,0.71,618,0,11.7125
80,0.72,414,0,5.6
80,0.73,48,0,46.6125
80,0.74,116,0,13.5375
80,0.75,291,0,8.8375
80,0.76,133,0,26.9875
80,0.77,66,0,12.1125
80,0.78,63,0,30.425
80,0.79,421,0,10.1625
80,0.8,503,0,6.075
80,0.81,120,0,18.0625
80,0.82,410,0,19.7375
80,0.83,251,0,12.025
80,0.84,129,0,19.5625
80,0.85,410,0,25.6875
80,0.86,161,0,17.5375
80,0.87,211,0,34.2625
80,0.88,397,0,13.9625
80,0.89,499,0,15.5375
90,0.0,571,0,0.9777777777777777
90,0.01,94,0,9.8
90,0.02,329,0,4.555555555555555
90,0.03,336,0,1.1111111111111112
90,0.04,1287,0,0.9333333333333333
90,0.05,177,0,1.8666666666666667
90,0.06,1480,0,0.9888888888888889
90,0.07,611,0,0.9666666666666667
90,0.08,499,0,0.9666666666666667
90,0.09,1010,0,0.9777777777777777
90,0.1,1265,0,0.9666666666666667
90,0.11,319,0,0.9444444444444444
90,0.12,241,0,6.688888888888889
90,0.13,661,0,1.4777777777777779
90,0.14,277,0,0.9222222222222223
90,0.15,348,0,2.533333333333333
90,0.16,33,0,16.844444444444445
90,0.17,491,0,2.933333333333333
90,0.18,149,0,5.333333333333333
90,0.19,1263,0,0.9666666666666667
90,0.2,472,0,0.9777777777777777
90,0.21,702,0,0.9777777777777777
90,0.22,144,0,0.9777777777777777
90,0.23,485,0,3.422222222222222
90,0.24,432,0,4.411111111111111
90,0.25,969,0,4.044444444444444
90,0.26,113,0,4.066666666666666
90,0.27,182,0,1.8888888888888888
90,0.28,663,0,0.9444444444444444
90,0.29,722,0,5.7
90,0.3,56,0,2.988888888888889
90,0.31,189,0,9.055555555555555
90,0.32,122,0,3.911111111111111
90,0.33,97,0,3.0444444444444443
90,0.34,70,0,6.455555555555556
90,0.35,211,0,4.711111111111111
90,0.36,321,0,3.9555555555555557
90,0.37,79,0,3.6222222222222222
90,0.38,474,0,2.8333333333333335
90,0.39,477,0,7.566666666666666
90,0.4,629,0,3.7111111111111112
90,0.41,229,0,1.0555555555555556
90,0.42,127,0,2.977777777777778
90,0.43,85,0,2.888888888888889
90,0.44,315,0,2.9
