population_count,random_select,num_generations,min fitness,avg fitness
800,0.69,26,0,58.73375
800,0.7,34,0,39.9725
800,0.71,36,0,36.6475
800,0.72,41,0,35.59625
800,0.73,33,0,53.9425
800,0.74,41,0,42.615
800,0.75,30,0,75.84875
800,0.76,54,0,33.71375
800,0.77,19,0,149.3
800,0.78,53,0,50.925
800,0.79,23,0,147.7825
800,0.8,37,0,98.78375
800,0.81,30,0,118.2675
800,0.82,28,0,140.2525
800,0.83,30,0,130.73625
800,0.84,46,0,88.285
800,0.85,36,0,132.29875
800,0.86,51,0,102.3575
800,0.87,63,0,79.83875
800,0.88,21,0,192.18
800,0.89,97,0,59.77
900,0.0,4,0,40.727777777777774
900,0.01,4,0,52.46
900,0.02,17,0,4.075555555555556
900,0.03,102,0,1.2677777777777777
900,0.04,3,0,106.63555555555556
900,0.05,4,0,66.58888888888889
900,0.06,4,0,67.42555555555556
900,0.07,4,0,66.22666666666667
900,0.08,5,0,43.50111111111111
900,0.09,7,0,12.857777777777779
900,0.1,31,0,1.681111111111111
900,0.11,13,0,3.2466666666666666
900,0.12,75,0,1.36
900,0.13,8,0,11.62111111111111
900,0.14,34,0,1.1233333333333333
900,0.15,5,0,65.8488888888889
900,0.16,7,0,28.412222222222223
900,0.17,7,0,43.03333333333333
900,0.18,3,0,164.80777777777777
900,0.19,19,0,1.7177777777777778
900,0.2,5,0,101.16888888888889
900,0.21,3,0,174.70888888888888
900,0.22,4,0,133.49
900,0.23,13,0,8.355555555555556
900,0.24,6,0,70.53
900,0.25,44,0,2.0366666666666666
900,0.26,7,0,63.74333333333333
900,0.27,16,0,5.064444444444445
900,0.28,14,0,9.143333333333333
900,0.29,7,0,81.48333333333333
900,0.3,9,0,47.983333333333334
900,0.31,17,0,8.027777777777779
900,0.32,7,0,91.36111111111111
900,0.33,5,0,125.21555555555555
900,0.34,10,0,55.614444444444445
900,0.35,14,0,18.154444444444444
900,0.36,31,0,2.628888888888889
900,0.37,12,0,31.233333333333334
900,0.38,7,0,111.44555555555556
900,0.39,8,0,91.71333333333334
900,0.4,9,0,77.92222222222222
900,0.41,8,0,103.98555555555555
900,0.42,7,0,125.95333333333333
900,0.43,10,0,73.75666666666666
900,0.44,10,0,78.85666666666667
900,0.45,11,0,68.42888888888889
900,0.46,8,0,113.98666666666666
900,0.47,8,0,135.58666666666667
900,0.48,20,0,24.682222222222222
900,0.49,18,0,29.801111111111112
900,0.5,10,0,112.66666666666667
900,0.51,39,0,3.1
900,0.52,55,0,3.3433333333333333
900,0.53,31,0,19.303333333333335
900,0.54,5,0,192.33666666666667
900,0.55,16,0,60.56666666666667
900,0.56,11,0,137.04444444444445
900,0.57,9,0,148.48777777777778
900,0.58,12,0,127.2
900,0.59,6,0,180.8111111111111
900,0.6,17,0,72.5411111111111
900,0.61,53,0,9.665555555555555
900,0.62,38,0,13.46888888888889
900,0.63,66,0,4.9222222222222225
900,0.64,26,0,43.57111111111111
900,0.65,86,0,5.825555555555556
900,0.66,20,0,82.93555555555555
900,0.67,13,0,139.74666666666667
900,0.68,24,0,80.45444444444445
900,0.69,22,0,87.72888888888889
900,0.7,44,0,27.066666666666666
900,0.71,19,0,109.74666666666667
900,0.72,46,0,33.25888888888889
900,0.73,16,0,144.27666666666667
900,0.74,52,0,21.653333333333332
900,0.75,65,0,21.538888888888888
900,0.76,32,0,86.38666666666667
900,0.77,27,0,109.99777777777778
900,0.78,16,0,171.99
900,0.79,3,0,240.1911111111111
900,0.8,73,0,23.177777777777777
900,0.81,63,0,50.11333333333334
900,0.82,52,0,60.65222222222222
900,0.83,64,0,45.33
900,0.84,90,0,32.88333333333333
900,0.85,56,0,84.72555555555556
900,0.86,43,0,123.41555555555556
900,0.87,42,0,131.03555555555556
900,0.88,70,0,85.25111111111111
900,0.89,53,0,131.42555555555555
1000,0.0,260,0,1.47
1000,0.01,162,0,1.558
1000,0.02,4,0,56.792
1000,0.03,4,0,56.612
1000,0.04,5,0,23.656
1000,0.05,3,0,112.012
1000,0.06,26,0,1.284
1000,0.07,3,0,117.161
1000,0.08,7,0,15.72
1000,0.09,55,0,1.399
1000,0.1,3,0,133.215
1000,0.11,5,0,58.246
1000,0.12,34,0,1.718
1000,0.13,5,0,69.743
1000,0.14,5,0,68.956
1000,0.15,18,0,6.747
1000,0.16,3,0,155.306
1000,0.17,9,0,12.888
1000,0.18,6,0,59.337
1000,0.19,32,0,2.031
1000,0.2,6,0,59.085
1000,0.21,3,0,165.931
1000,0.22,18,0,2.795
1000,0.23,6,0,79.464
1000,0.24,7,0,60.071
1000,0.25,4,0,141.405
1000,0.26,28,0,3.152
1000,0.27,8,0,57.729
1000,0.28,8,0,50.33
1000,0.29,6,0,112.778
1000,0.3,7,0,87.387
1000,0.31,11,0,28.685
1000,0.32,13,0,18.277
1000,0.33,7,0,94.076
1000,0.34,7,0,98.455
1000,0.35,6,0,124.983
1000,0.36,9,0,57.655
1000,0.37,10,0,76.087
1000,0.38,8,0,97.148
1000,0.39,12,0,39.357
1000,0.4,9,0,91.273
1000,0.41,9,0,94.287
1000,0.42,32,0,5.42
1000,0.43,9,0,98.66
1000,0.44,10,0,82.606
1000,0.45,15,0,34.235
1000,0.46,26,0,8.784
1000,0.47,44,0,4.122
1000,0.48,11,0,87.657
1000,0.49,8,0,134.575
1000,0.5,16,0,45.278
1000,0.51,17,0,49.424
1000,0.52,10,0,123.807
1000,0.53,17,0,54.417
1000,0.54,16,0,55.957
1000,0.55,62,0,5.209
1000,0.56,25,0,20.011
1000,0.57,12,0,113.234
1000,0.58,14,0,99.448
1000,0.59,35,0,16.835
1000,0.6,5,0,209.992
1000,0.61,32,0,20.309
1000,0.62,8,0,176.142
1000,0.63,12,0,136.036
1000,0.64,23,0,50.316
1000,0.65,8,0,179.896
1000,0.66,48,0,14.796
1000,0.67,29,0,57.693
1000,0.68,10,0,180.031
1000,0.69,30,0,60.597
1000,0.7,20,0,98.926
1000,0.71,23,0,93.522
1000,0.72,6,0,222.641
1000,0.73,26,0,90.841
1000,0.74,19,0,132.638
1000,0.75,40,0,58.359
1000,0.76,12,0,188.59
1000,0.77,11,0,199.226
1000,0.78,24,0,131.45
1000,0.79,41,0,66.555
1000,0.8,54,0,41.582
1000,0.81,52,0,59.007
1000,0.82,48,0,71.136
1000,0.83,58,0,67.314
1000,0.84,38,0,116.537
1000,0.85,80,0,44.409
1000,0.86,58,0,91.502
1000,0.87,54,0,111.661
1000,0.88,62,0,79.154
1000,0.89,69,0,93.378
2000,0.0,5,0,15.238
2000,0.01,3,0,88.3705
2000,0.02,3,0,97.936
2000,0.03,4,0,59.882
2000,0.04,4,0,61.486
2000,0.05,3,0,113.065
2000,0.06,5,0,32.5375
2000,0.07,4,0,73.1865
2000,0.08,3,0,132.4945
2000,0.09,3,0,129.9145
2000,0.1,4,0,82.8925
2000,0.11,5,0,57.22
2000,0.12,4,0,92.6065
2000,0.13,9,0,11.059
2000,0.14,5,0,81.263
2000,0.15,5,0,73.8765
2000,0.16,4,0,106.7285
2000,0.17,5,0,83.379
2000,0.18,4,0,116.082
2000,0.19,7,0,47.2915
2000,0.2,6,0,74.1045
2000,0.21,6,0,68.3755
2000,0.22,4,0,138.111
2000,0.23,3,0,169.9415
2000,0.24,3,0,175.871
2000,0.25,5,0,113.0985
2000,0.26,5,0,114.592
2000,0.27,5,0,121.929
2000,0.28,16,0,6.1385
2000,0.29,5,0,131.934
2000,0.3,7,0,78.7965
2000,0.31,5,0,132.896
2000,0.32,6,0,123.0415
2000,0.33,6,0,114.231
2000,0.34,6,0,119.5005
2000,0.35,4,0,175.5115
2000,0.36,7,0,109.651
2000,0.37,10,0,52.376
2000,0.38,6,0,136.393
2000,0.39,9,0,85.527
2000,0.4,3,0,205.7045
2000,0.41,7,0,120.022
2000,0.42,5,0,165.0695
2000,0.43,5,0,166.559
2000,0.44,7,0,133.7105
2000,0.45,7,0,132.0755
2000,0.46,12,0,75.043
2000,0.47,5,0,172.2005
2000,0.48,6,0,167.351
2000,0.49,9,0,123.055
2000,0.5,10,0,113.6165
2000,0.51,5,0,181.474
2000,0.52,12,0,92.5395
2000,0.53,6,0,183.341
2000,0.54,11,0,112.099
2000,0.55,12,0,105.7525
2000,0.56,12,0,111.0335
2000,0.57,12,0,112.158
2000,0.58,9,0,149.6695
2000,0.59,19,0,58.451
2000,0.6,15,0,95.1675
2000,0.61,12,0,130.405
2000,0.62,11,0,142.2955
2000,0.63,13,0,132.2205
2000,0.64,6,0,202.356
2000,0.65,13,0,140.0965
2000,0.66,9,0,182.291
2000,0.67,1,0,249.3685
2000,0.68,18,0,102.4925
2000,0.69,12,0,159.864
2000,0.7,23,0,96.591
2000,0.71,16,0,139.6855
2000,0.72,30,0,65.9205
2000,0.73,23,0,104.6915
2000,0.74,21,0,120.783
2000,0.75,29,0,91.422
2000,0.76,12,0,181.448
2000,0.77,31,0,90.721
2000,0.78,31,0,100.937
2000,0.79,20,0,154.2795
2000,0.8,32,0,116.0435
2000,0.81,35,0,105.6895
2000,0.82,36,0,118.461
2000,0.83,21,0,176.468
2000,0.84,46,0,96.886
2000,0.85,31,0,146.733
2000,0.86,27,0,164.6325
2000,0.87,39,0,143.947
2000,0.88,37,0,151.198
2000,0.89,85,0,80.288
3000,0.0,4,0,41.230666666666664
3000,0.01,4,0,46.279666666666664
3000,0.02,3,0,98.00733333333334
3000,0.03,2,0,165.63066666666666
3000,0.04,3,0,104.57866666666666
3000,0.05,4,0,61.525333333333336
3000,0.06,4,0,71.21233333333333
3000,0.07,5,0,41.666666666666664
3000,0.08,4,0,84.55866666666667
3000,0.09,3,0,126.93666666666667
3000,0.1,4,0,93.71666666666667
3000,0.11,4,0,94.03266666666667
3000,0.12,5,0,67.89966666666666
3000,0.13,4,0,108.12933333333334
3000,0.14,4,0,106.76833333333333
3000,0.15,4,0,116.18433333333333
3000,0.16,4,0,117.053
3000,0.17,4,0,116.65933333333334
3000,0.18,4,0,119.54033333333334
3000,0.19,6,0,62.467333333333336
3000,0.2,5,0,94.48566666666666
3000,0.21,4,0,128.60133333333334
3000,0.22,5,0,109.59266666666667
3000,0.23,8,0,39.942
3000,0.24,3,0,178.45466666666667
3000,0.25,3,0,183.19966666666667
3000,0.26,5,0,117.69333333333333
3000,0.27,6,0,101.69266666666667
3000,0.28,6,0,95.435
3000,0.29,5,0,131.40566666666666
3000,0.3,5,0,133.389
3000,0.31,4,0,169.25333333333333
3000,0.32,7,0,91.46666666666667
3000,0.33,5,0,136.94533333333334
3000,0.34,4,0,176.04666666666665
3000,0.35,7,0,104.63566666666667
3000,0.36,7,0,104.74266666666666
3000,0.37,4,0,178.99666666666667
3000,0.38,4,0,179.28533333333334
3000,0.39,3,0,202.698
3000,0.4,8,0,103.16766666666666
3000,0.41,10,0,74.89366666666666
3000,0.42,7,0,134.25666666666666
3000,0.43,8,0,110.26466666666667
3000,0.44,6,0,153.11366666666666
3000,0.45,7,0,139.41566666666668
3000,0.46,10,0,93.47733333333333
3000,0.47,6,0,164.55
3000,0.48,6,0,163.21366666666665
3000,0.49,6,0,165.42166666666665
3000,0.5,6,0,164.90766666666667
3000,0.51,7,0,162.55
3000,0.52,6,0,177.34666666666666
3000,0.53,8,0,153.73366666666666
3000,0.54,7,0,163.31066666666666
3000,0.55,9,0,143.77866666666668
3000,0.56,5,0,197.348
3000,0.57,4,0,216.86933333333334
3000,0.58,14,0,99.21066666666667
3000,0.59,13,0,110.47433333333333
3000,0.6,17,0,88.41566666666667
3000,0.61,12,0,129.26066666666668
3000,0.62,8,0,169.08366666666666
3000,0.63,15,0,105.826
3000,0.64,13,0,133.07833333333335
3000,0.65,4,0,223.36133333333333
3000,0.66,9,0,173.59633333333332
3000,0.67,13,0,146.413
3000,0.68,9,0,182.62466666666666
3000,0.69,17,0,125.715
3000,0.7,13,0,156.79066666666668
3000,0.71,9,0,190.148
3000,0.72,18,0,129.22733333333332
3000,0.73,16,0,148.668
3000,0.74,22,0,112.59
3000,0.75,18,0,146.26433333333333
3000,0.76,38,0,69.32366666666667
3000,0.77,11,0,195.02266666666668
3000,0.78,30,0,103.06666666666666
3000,0.79,23,0,138.21933333333334
3000,0.8,14,0,188.74133333333333
3000,0.81,15,0,194.124
3000,0.82,13,0,202.70733333333334
3000,0.83,28,0,141.48966666666666
3000,0.84,35,0,117.99733333333333
3000,0.85,20,0,183.86333333333334
3000,0.86,44,0,115.992
3000,0.87,30,0,162.02266666666668
3000,0.88,25,0,185.339
3000,0.89,35,0,168.61966666666666
4000,0.0,3,0,84.734
4000,0.01,3,0,90.189
4000,0.02,3,0,96.49275
4000,0.03,3,0,102.146
4000,0.04,3,0,111.379
4000,0.05,3,0,109.06275
4000,0.06,3,0,114.61625
4000,0.07,4,0,72.13325
4000,0.08,4,0,79.778
4000,0.09,4,0,79.27425
4000,0.1,4,0,87.79275
4000,0.11,3,0,135.2725
4000,0.12,4,0,102.71325
4000,0.13,3,0,144.3145
4000,0.14,4,0,104.07825
4000,0.15,4,0,113.81075
4000,0.16,4,0,112.39425
4000,0.17,4,0,118.26825
4000,0.18,5,0,84.90825
4000,0.19,4,0,121.761
4000,0.2,3,0,162.66125
4000,0.21,5,0,96.18675
4000,0.22,4,0,140.61725
4000,0.23,6,0,80.45725
4000,0.24,5,0,108.09425
4000,0.25,5,0,120.52275
4000,0.26,4,0,149.47625
4000,0.27,3,0,183.80925
4000,0.28,6,0,97.81075
4000,0.29,5,0,132.1815
4000,0.3,5,0,129.531
4000,0.31,5,0,136.01325
4000,0.32,5,0,136.04925
4000,0.33,7,0,102.849
4000,0.34,5,0,148.22275
4000,0.35,4,0,175.401
4000,0.36,3,0,200.254
4000,0.37,7,0,109.333
4000,0.38,5,0,155.55925
4000,0.39,8,0,97.336
4000,0.4,2,0,229.62775
4000,0.41,7,0,122.48025
4000,0.42,7,0,127.3525
4000,0.43,6,0,147.918
4000,0.44,5,0,172.86525
4000,0.45,7,0,138.9165
4000,0.46,7,0,142.44425
4000,0.47,8,0,120.82625
4000,0.48,12,0,82.04275
4000,0.49,9,0,123.51125
4000,0.5,9,0,122.82025
4000,0.51,7,0,158.345
4000,0.52,8,0,143.13075
4000,0.53,12,0,93.133
4000,0.54,11,0,116.5815
4000,0.55,7,0,171.6185
4000,0.56,11,0,116.939
4000,0.57,11,0,129.8545
4000,0.58,10,0,137.9825
4000,0.59,3,0,230.4135
4000,0.6,7,0,180.84
4000,0.61,12,0,132.65725
4000,0.62,13,0,127.349
4000,0.63,12,0,142.44825
4000,0.64,11,0,149.77825
4000,0.65,7,0,194.00625
4000,0.66,14,0,136.244
4000,0.67,14,0,136.8925
4000,0.68,11,0,166.634
4000,0.69,22,0,84.88325
4000,0.7,15,0,145.03225
4000,0.71,15,0,147.822
4000,0.72,17,0,138.50475
4000,0.73,1,0,253.158
4000,0.74,13,0,175.41425
4000,0.75,16,0,161.48175
4000,0.76,22,0,130.05075
4000,0.77,15,0,175.19525
4000,0.78,24,0,136.864
4000,0.79,17,0,169.59825
4000,0.8,21,0,155.869
4000,0.81,33,0,110.561
4000,0.82,23,0,156.86775
4000,0.83,22,0,163.0535
4000,0.84,27,0,153.3
4000,0.85,21,0,180.16525
4000,0.86,37,0,141.73025
4000,0.87,36,0,150.39225
4000,0.88,27,0,184.13425
4000,0.89,51,0,137.49825
5000,0.0,3,0,86.5898
5000,0.01,2,0,159.7816
5000,0.02,4,0,51.7932
5000,0.03,4,0,56.1864
5000,0.04,4,0,59.7768
5000,0.05,4,0,63.9444
5000,0.06,3,0,116.8612
5000,0.07,4,0,73.4594
5000,0.08,4,0,79.7546
5000,0.09,3,0,128.0842
5000,0.1,4,0,87.0286
5000,0.11,3,0,136.1478
5000,0.12,4,0,100.977
5000,0.13,4,0,101.4786
5000,0.14,3,0,150.6958
5000,0.15,4,0,109.625
5000,0.16,4,0,111.5786
5000,0.17,3,0,158.7362
5000,0.18,4,0,122.6054
5000,0.19,2,0,207.3942
5000,0.2,5,0,96.1624
5000,0.21,4,0,132.7366
5000,0.22,4,0,134.2352
5000,0.23,3,0,174.557
5000,0.24,5,0,109.6744
5000,0.25,1,0,250.7964
5000,0.26,4,0,149.2456
5000,0.27,6,0,90.0574
5000,0.28,5,0,123.9546
5000,0.29,4,0,155.957
5000,0.3,3,0,192.4406
5000,0.31,6,0,113.5012
5000,0.32,1,0,253.0176
5000,0.33,3,0,196.5296
5000,0.34,7,0,99.5764
5000,0.35,6,0,126.2082
5000,0.36,5,0,152.0658
5000,0.37,4,0,178.2928
5000,0.38,7,0,116.4486
5000,0.39,6,0,134.8886
5000,0.4,5,0,166.4444
5000,0.41,6,0,144.5118
5000,0.42,1,0,252.5356
5000,0.43,5,0,169.0822
5000,0.44,8,0,116.531
5000,0.45,8,0,122.7376
5000,0.46,8,0,125.7398
5000,0.47,9,0,119.2516
5000,0.48,7,0,146.4884
5000,0.49,6,0,166.376
5000,0.5,9,0,125.0136
5000,0.51,8,0,141.2622
5000,0.52,6,0,175.5282
5000,0.53,5,0,189.096
5000,0.54,5,0,194.9498
5000,0.55,11,0,119.2634
5000,0.56,11,0,119.6664
5000,0.57,6,0,186.1502
5000,0.58,7,0,174.3276
5000,0.59,11,0,131.2978
5000,0.6,12,0,124.976
5000,0.61,11,0,138.6578
5000,0.62,6,0,197.5816
5000,0.63,11,0,149.0686
5000,0.64,12,0,142.6158
5000,0.65,8,0,182.6556
5000,0.66,9,0,177.1408
5000,0.67,8,0,189.3996
5000,0.68,1,0,253.8492
5000,0.69,10,0,177.784
5000,0.7,9,0,189.7754
5000,0.71,16,0,141.3512
5000,0.72,18,0,134.1118
5000,0.73,17,0,140.6842
5000,0.74,16,0,153.5334
5000,0.75,21,0,124.1824
5000,0.76,21,0,132.1304
5000,0.77,23,0,125.7916
5000,0.78,22,0,138.2842
5000,0.79,14,0,187.1796
5000,0.8,11,0,205.5608
5000,0.81,18,0,175.426
5000,0.82,27,0,141.3728
5000,0.83,34,0,123.9134
5000,0.84,29,0,152.3222
5000,0.85,18,0,191.5642
5000,0.86,22,0,189.1866
5000,0.87,32,0,160.4662
5000,0.88,35,0,156.7276
5000,0.89,52,0,133.4442
6000,0.0,3,0,84.8735
6000,0.01,2,0,157.34216666666666
6000,0.02,3,0,95.37466666666667
6000,0.03,3,0,105.08833333333334
6000,0.04,3,0,108.5135
6000,0.05,3,0,110.3005
6000,0.06,4,0,71.19866666666667
6000,0.07,4,0,75.81916666666666
6000,0.08,3,0,127.892
6000,0.09,3,0,131.40233333333333
6000,0.1,2,0,186.483
6000,0.11,4,0,91.41733333333333
6000,0.12,4,0,97.17683333333333
6000,0.13,3,0,147.87783333333334
6000,0.14,4,0,103.04366666666667
6000,0.15,5,0,73.56766666666667
6000,0.16,5,0,80.06383333333333
6000,0.17,4,0,120.16933333333333
6000,0.18,4,0,118.44816666666667
6000,0.19,4,0,127.12016666666666
6000,0.2,5,0,99.20316666666666
6000,0.21,5,0,100.30733333333333
6000,0.22,5,0,104.70433333333334
6000,0.23,4,0,142.96783333333335
6000,0.24,4,0,143.3555
6000,0.25,3,0,176.781
6000,0.26,5,0,116.52233333333334
6000,0.27,5,0,123.27883333333334
6000,0.28,3,0,189.224
6000,0.29,5,0,129.05616666666666
6000,0.3,5,0,135.14766666666668
6000,0.31,6,0,108.85916666666667
6000,0.32,6,0,113.044
6000,0.33,6,0,118.50283333333333
6000,0.34,4,0,169.22633333333334
6000,0.35,5,0,147.93783333333334
6000,0.36,5,0,153.74033333333333
6000,0.37,7,0,111.75133333333333
6000,0.38,4,0,180.013
6000,0.39,5,0,160.1285
6000,0.4,7,0,122.0685
6000,0.41,6,0,147.061
6000,0.42,7,0,120.9215
6000,0.43,6,0,152.88733333333334
6000,0.44,7,0,137.67316666666667
6000,0.45,6,0,154.10666666666665
6000,0.46,5,0,175.39783333333332
6000,0.47,4,0,199.99066666666667
6000,0.48,8,0,135.35916666666665
6000,0.49,7,0,150.75216666666665
6000,0.5,5,0,187.85116666666667
6000,0.51,5,0,186.72733333333332
6000,0.52,7,0,157.686
6000,0.53,5,0,196.61433333333332
6000,0.54,8,0,151.22483333333332
6000,0.55,5,0,193.13066666666666
6000,0.56,12,0,107.524
6000,0.57,6,0,187.321
6000,0.58,6,0,192.6175
6000,0.59,11,0,132.57633333333334
6000,0.6,8,0,169.52416666666667
6000,0.61,11,0,138.14366666666666
6000,0.62,9,0,163.09866666666667
6000,0.63,8,0,179.4515
6000,0.64,3,0,232.79216666666667
6000,0.65,11,0,158.40966666666668
6000,0.66,7,0,195.8965
6000,0.67,10,0,166.30833333333334
6000,0.68,14,0,144.889
6000,0.69,10,0,175.37266666666667
6000,0.7,16,0,135.65833333333333
6000,0.71,11,0,177.36033333333333
6000,0.72,15,0,152.85866666666666
6000,0.73,12,0,177.69433333333333
6000,0.74,14,0,166.2705
6000,0.75,13,0,176.8405
6000,0.76,15,0,173.10583333333332
6000,0.77,19,0,146.216
6000,0.78,16,0,173.3045
6000,0.79,12,0,193.37566666666666
6000,0.8,7,0,222.156
6000,0.81,26,0,135.58766666666668
6000,0.82,26,0,144.19083333333333
6000,0.83,17,0,191.14033333333333
6000,0.84,29,0,145.06116666666668
6000,0.85,33,0,141.922
6000,0.86,13,0,215.50016666666667
6000,0.87,34,0,153.97483333333332
6000,0.88,43,0,137.94166666666666
6000,0.89,27,0,193.03216666666665
7000,0.0,3,0,85.41914285714286
7000,0.01,3,0,89.573
7000,0.02,4,0,50.307
7000,0.03,2,0,167.43442857142858
7000,0.04,3,0,106.57285714285715
7000,0.05,4,0,64.554
7000,0.06,3,0,117.00757142857142
7000,0.07,3,0,119.55814285714285
7000,0.08,3,0,125.21
7000,0.09,3,0,128.04985714285715
7000,0.1,4,0,91.94285714285714
7000,0.11,3,0,135.81985714285713
7000,0.12,4,0,96.12642857142858
7000,0.13,4,0,102.28942857142857
7000,0.14,3,0,146.41785714285714
7000,0.15,4,0,112.91185714285714
7000,0.16,3,0,152.7532857142857
7000,0.17,4,0,117.28728571428572
7000,0.18,4,0,124.43342857142858
7000,0.19,4,0,121.69614285714286
7000,0.2,3,0,168.39228571428572
7000,0.21,4,0,135.70914285714287
7000,0.22,3,0,172.27114285714285
7000,0.23,5,0,103.26057142857142
7000,0.24,3,0,178.58685714285716
7000,0.25,4,0,144.85057142857144
7000,0.26,5,0,118.56742857142856
7000,0.27,5,0,124.77071428571429
7000,0.28,6,0,97.42342857142857
7000,0.29,3,0,189.26042857142858
7000,0.3,6,0,106.15414285714286
7000,0.31,5,0,137.04242857142856
7000,0.32,5,0,137.45257142857142
7000,0.33,6,0,117.878
7000,0.34,4,0,172.30928571428572
7000,0.35,6,0,130.24642857142857
7000,0.36,7,0,107.50371428571428
7000,0.37,6,0,132.02114285714285
7000,0.38,3,0,202.21371428571427
