population_count,random_select,num_generations,min fitness,avg fitness
7000,0.39,8,0,99.27028571428572
7000,0.4,6,0,142.07828571428573
7000,0.41,6,0,147.32414285714285
7000,0.42,7,0,133.4502857142857
7000,0.43,4,0,188.49828571428571
7000,0.44,5,0,174.69557142857144
7000,0.45,4,0,193.905
7000,0.46,6,0,161.48171428571428
7000,0.47,6,0,161.974
7000,0.48,9,0,117.88942857142857
7000,0.49,8,0,133.38985714285715
7000,0.5,8,0,138.08928571428572
7000,0.51,6,0,174.6092857142857
7000,0.52,6,0,173.19885714285715
7000,0.53,7,0,163.105
7000,0.54,5,0,193.483
7000,0.55,5,0,196.86942857142859
7000,0.56,10,0,131.67285714285714
7000,0.57,10,0,137.7937142857143
7000,0.58,10,0,136.7827142857143
7000,0.59,10,0,141.48214285714286
7000,0.6,9,0,157.69085714285714
7000,0.61,10,0,151.64928571428572
7000,0.62,8,0,173.22285714285715
7000,0.63,11,0,148.37428571428572
7000,0.64,8,0,183.61642857142857
7000,0.65,12,0,145.01228571428572
7000,0.66,12,0,154.54942857142856
7000,0.67,8,0,188.74385714285714
7000,0.68,11,0,166.5207142857143
7000,0.69,14,0,148.074
7000,0.7,14,0,149.09071428571428
7000,0.71,7,0,206.78357142857143
7000,0.72,1,0,252.73171428571428
7000,0.73,13,0,168.09428571428572
7000,0.74,13,0,174.49557142857142
7000,0.75,17,0,151.537
7000,0.76,25,0,115.02785714285714
7000,0.77,13,0,182.0152857142857
7000,0.78,13,0,185.744
7000,0.79,16,0,176.16457142857143
7000,0.8,10,0,204.48885714285714
7000,0.81,25,0,148.05614285714285
7000,0.82,7,0,228.00471428571427
7000,0.83,26,0,151.42814285714286
7000,0.84,26,0,159.0797142857143
7000,0.85,17,0,196.90085714285715
7000,0.86,18,0,197.26914285714287
7000,0.87,37,0,145.784
7000,0.88,31,0,170.32314285714287
7000,0.89,43,0,147.23385714285715
8000,0.0,3,0,85.481
8000,0.01,3,0,91.317875
8000,0.02,2,0,165.068875
8000,0.03,3,0,100.82025
8000,0.04,3,0,106.58825
8000,0.05,3,0,109.009875
8000,0.06,3,0,117.22575
8000,0.07,3,0,121.55375
8000,0.08,3,0,124.00375
8000,0.09,2,0,188.47125
8000,0.1,3,0,136.2535
8000,0.11,2,0,190.0355
8000,0.12,4,0,101.725375
8000,0.13,4,0,102.207
8000,0.14,3,0,148.656875
8000,0.15,4,0,109.58725
8000,0.16,4,0,116.3505
8000,0.17,4,0,121.2135
8000,0.18,3,0,156.318125
8000,0.19,4,0,124.212875
8000,0.2,3,0,165.398625
8000,0.21,2,0,208.443
8000,0.22,3,0,172.60675
8000,0.23,3,0,173.939125
8000,0.24,4,0,141.3245
8000,0.25,2,0,214.199125
8000,0.26,4,0,148.634375
8000,0.27,5,0,123.8465
8000,0.28,6,0,97.776375
8000,0.29,4,0,153.7415
8000,0.3,6,0,109.583
8000,0.31,3,0,190.366375
8000,0.32,3,0,195.17675
8000,0.33,6,0,119.232625
8000,0.34,5,0,146.8785
8000,0.35,4,0,173.995875
8000,0.36,5,0,152.973125
8000,0.37,4,0,176.666
8000,0.38,8,0,100.9405
8000,0.39,7,0,120.691625
8000,0.4,5,0,160.05075
8000,0.41,7,0,126.86125
8000,0.42,6,0,146.774
8000,0.43,7,0,132.30075
8000,0.44,6,0,153.548375
8000,0.45,8,0,117.4415
8000,0.46,5,0,178.603125
8000,0.47,8,0,129.03475
8000,0.48,7,0,154.76
8000,0.49,9,0,116.08925
8000,0.5,1,0,253.635375
8000,0.51,9,0,126.961
8000,0.52,9,0,127.512875
8000,0.53,8,0,147.856875
8000,0.54,5,0,193.878875
8000,0.55,7,0,167.262125
8000,0.56,4,0,211.586125
8000,0.57,8,0,157.747375
8000,0.58,6,0,187.89875
8000,0.59,9,0,156.227
8000,0.6,6,0,191.436125
8000,0.61,10,0,150.585625
8000,0.62,10,0,153.368375
8000,0.63,9,0,169.756625
8000,0.64,12,0,143.11975
8000,0.65,11,0,156.913625
8000,0.66,9,0,176.609875
8000,0.67,6,0,207.037
8000,0.68,9,0,185.223625
8000,0.69,4,0,227.74225
8000,0.7,13,0,155.422625
8000,0.71,15,0,142.451625
8000,0.72,12,0,173.238625
8000,0.73,19,0,127.62225
8000,0.74,16,0,152.060875
8000,0.75,18,0,143.263625
8000,0.76,17,0,155.58025
8000,0.77,19,0,149.38975
8000,0.78,8,0,213.004875
8000,0.79,18,0,166.61675
8000,0.8,12,0,195.88875
8000,0.81,13,0,199.81525
8000,0.82,18,0,177.595625
8000,0.83,25,0,158.6855
8000,0.84,22,0,172.7
8000,0.85,18,0,190.606625
8000,0.86,27,0,166.39975
8000,0.87,10,0,226.9545
8000,0.88,35,0,158.868375
8000,0.89,9,0,235.62925
9000,0.0,3,0,82.96922222222223
9000,0.01,3,0,93.58344444444444
9000,0.02,3,0,98.49733333333333
9000,0.03,3,0,101.63366666666667
9000,0.04,2,0,168.64388888888888
9000,0.05,4,0,62.705666666666666
9000,0.06,3,0,117.997
9000,0.07,2,0,182.36944444444444
9000,0.08,4,0,77.20633333333333
9000,0.09,3,0,133.463
9000,0.1,3,0,131.67866666666666
9000,0.11,3,0,139.21666666666667
9000,0.12,3,0,139.078
9000,0.13,4,0,99.77066666666667
9000,0.14,3,0,151.25766666666667
9000,0.15,3,0,150.10244444444444
9000,0.16,4,0,118.33355555555555
9000,0.17,3,0,156.79944444444445
9000,0.18,3,0,162.45355555555557
9000,0.19,5,0,92.221
9000,0.2,4,0,126.62311111111111
9000,0.21,4,0,129.44844444444445
9000,0.22,3,0,173.16433333333333
9000,0.23,1,0,253.70466666666667
9000,0.24,4,0,141.26811111111112
9000,0.25,2,0,216.30977777777778
9000,0.26,5,0,115.72255555555556
9000,0.27,5,0,120.75922222222222
9000,0.28,5,0,128.56688888888888
9000,0.29,5,0,133.48344444444444
9000,0.3,4,0,163.93488888888888
9000,0.31,4,0,166.24266666666668
9000,0.32,4,0,166.327
9000,0.33,3,0,196.73844444444444
9000,0.34,6,0,120.6031111111111
9000,0.35,5,0,150.1998888888889
9000,0.36,6,0,130.2358888888889
9000,0.37,5,0,153.74522222222222
9000,0.38,6,0,136.535
9000,0.39,5,0,159.33322222222222
9000,0.4,6,0,141.95566666666667
9000,0.41,5,0,162.42177777777778
9000,0.42,7,0,127.24833333333333
9000,0.43,5,0,169.92044444444446
9000,0.44,7,0,132.9201111111111
9000,0.45,7,0,137.06233333333333
9000,0.46,3,0,216.02966666666666
9000,0.47,5,0,179.53855555555555
9000,0.48,6,0,163.16544444444443
9000,0.49,8,0,137.95433333333332
9000,0.5,7,0,156.6921111111111
9000,0.51,8,0,145.23611111111111
9000,0.52,7,0,158.3311111111111
9000,0.53,8,0,150.4622222222222
9000,0.54,6,0,175.8831111111111
9000,0.55,9,0,143.12066666666666
9000,0.56,8,0,160.59533333333334
9000,0.57,9,0,149.95755555555556
9000,0.58,6,0,191.05033333333333
9000,0.59,12,0,118.98488888888889
9000,0.6,5,0,204.6598888888889
9000,0.61,14,0,113.90622222222223
9000,0.62,12,0,136.02544444444445
9000,0.63,9,0,166.63688888888888
9000,0.64,9,0,172.1861111111111
9000,0.65,7,0,193.06133333333332
9000,0.66,10,0,166.18833333333333
9000,0.67,10,0,172.96655555555554
9000,0.68,13,0,150.02533333333332
9000,0.69,13,0,155.31844444444445
9000,0.7,12,0,163.17033333333333
9000,0.71,5,0,221.662
9000,0.72,4,0,232.73055555555555
9000,0.73,16,0,151.94333333333333
9000,0.74,9,0,199.23855555555556
9000,0.75,3,0,239.97688888888888
9000,0.76,14,0,174.20111111111112
9000,0.77,12,0,187.48533333333333
9000,0.78,21,0,143.2751111111111
9000,0.79,14,0,187.6598888888889
9000,0.8,25,0,136.425
9000,0.81,11,0,207.02722222222224
9000,0.82,14,0,196.85711111111112
9000,0.83,23,0,164.20955555555557
9000,0.84,27,0,158.70866666666666
9000,0.85,24,0,168.76733333333334
9000,0.86,34,0,147.97011111111112
9000,0.87,20,0,195.60088888888887
9000,0.88,23,0,195.21155555555555
9000,0.89,22,0,200.42288888888888
10000,0.0,3,0,86.9053
10000,0.01,3,0,91.9171
10000,0.02,2,0,163.1329
10000,0.03,3,0,106.9803
10000,0.04,2,0,171.7611
10000,0.05,4,0,64.4518
10000,0.06,3,0,116.9526
10000,0.07,3,0,123.2551
10000,0.08,4,0,77.2072
10000,0.09,4,0,82.1078
10000,0.1,3,0,133.3113
10000,0.11,4,0,90.4084
10000,0.12,4,0,96.8442
10000,0.13,3,0,145.91
10000,0.14,3,0,151.162
10000,0.15,2,0,201.6369
10000,0.16,4,0,114.1836
10000,0.17,4,0,119.3698
10000,0.18,3,0,159.9353
10000,0.19,5,0,94.1021
10000,0.2,4,0,126.3648
10000,0.21,4,0,133.2249
10000,0.22,4,0,135.6129
10000,0.23,3,0,174.3703
10000,0.24,4,0,142.6972
10000,0.25,5,0,113.0813
10000,0.26,5,0,117.2734
10000,0.27,6,0,97.8018
10000,0.28,5,0,126.0995
10000,0.29,5,0,127.2073
10000,0.3,4,0,161.6193
10000,0.31,4,0,161.0558
10000,0.32,4,0,165.3395
10000,0.33,3,0,193.7852
10000,0.34,5,0,146.4879
10000,0.35,4,0,172.8393
10000,0.36,6,0,130.7669
10000,0.37,5,0,151.413
10000,0.38,6,0,130.8063
10000,0.39,6,0,135.6764
10000,0.4,5,0,159.3571
10000,0.41,4,0,188.8997
10000,0.42,7,0,130.5241
10000,0.43,5,0,170.1171
10000,0.44,6,0,153.8279
10000,0.45,5,0,175.7064
10000,0.46,10,0,93.1076
10000,0.47,7,0,146.251
10000,0.48,8,0,130.2097
10000,0.49,3,0,218.765
10000,0.5,7,0,153.658
10000,0.51,7,0,154.0062
10000,0.52,8,0,146.2178
10000,0.53,10,0,124.1978
10000,0.54,7,0,163.6515
10000,0.55,9,0,141.6415
10000,0.56,7,0,172.9851
10000,0.57,9,0,148.7251
10000,0.58,7,0,176.2463
10000,0.59,8,0,168.6901
10000,0.6,10,0,146.9991
10000,0.61,8,0,171.5493
10000,0.62,8,0,174.6367
10000,0.63,9,0,166.2149
10000,0.64,11,0,151.1532
10000,0.65,14,0,129.5713
10000,0.66,9,0,175.0614
10000,0.67,11,0,166.8388
10000,0.68,6,0,209.7266
10000,0.69,9,0,188.651
10000,0.7,12,0,165.8392
10000,0.71,9,0,190.6921
10000,0.72,14,0,161.3642
10000,0.73,8,0,204.4055
10000,0.74,13,0,172.501
10000,0.75,6,0,219.7868
10000,0.76,15,0,169.5122
10000,0.77,13,0,184.4337
10000,0.78,17,0,166.2496
10000,0.79,14,0,185.6371
10000,0.8,20,0,161.9744
10000,0.81,14,0,194.7477
10000,0.82,11,0,209.2466
10000,0.83,3,0,246.2991
10000,0.84,15,0,198.9543
10000,0.85,21,0,181.6738
10000,0.86,10,0,225.1346
10000,0.87,31,0,163.9195
10000,0.88,36,0,152.9641
10000,0.89,25,0,194.316
20000,0.0,2,0,152.8393
20000,0.01,3,0,91.87425
20000,0.02,3,0,95.32305
20000,0.03,3,0,98.88805
20000,0.04,3,0,107.4221
20000,0.05,2,0,174.12305
20000,0.06,3,0,117.6594
20000,0.07,4,0,75.2391
20000,0.08,3,0,126.24845
20000,0.09,3,0,127.6638
20000,0.1,2,0,189.1767
20000,0.11,2,0,191.36365
20000,0.12,3,0,144.1858
20000,0.13,3,0,143.17355
20000,0.14,2,0,198.98735
20000,0.15,2,0,199.3453
20000,0.16,3,0,153.77615
20000,0.17,3,0,157.5676
20000,0.18,3,0,159.4942
20000,0.19,1,0,253.1125
20000,0.2,3,0,167.3334
20000,0.21,4,0,131.46195
20000,0.22,3,0,171.7311
20000,0.23,3,0,174.0832
20000,0.24,4,0,141.58445
20000,0.25,4,0,143.8202
20000,0.26,5,0,118.45035
20000,0.27,4,0,154.2764
20000,0.28,4,0,155.4917
20000,0.29,2,0,219.05855
20000,0.3,4,0,159.6361
20000,0.31,4,0,163.3525
20000,0.32,5,0,138.15295
20000,0.33,3,0,196.26305
20000,0.34,3,0,195.4899
20000,0.35,2,0,225.2846
20000,0.36,4,0,176.80525
20000,0.37,6,0,130.94935
20000,0.38,4,0,181.15875
20000,0.39,5,0,161.9407
20000,0.4,5,0,161.19955
20000,0.41,5,0,165.2353
20000,0.42,5,0,168.5737
20000,0.43,3,0,210.2201
20000,0.44,4,0,192.63865
20000,0.45,6,0,156.74945
20000,0.46,6,0,158.963
20000,0.47,5,0,179.5146
20000,0.48,5,0,179.87795
20000,0.49,6,0,167.92045
20000,0.5,7,0,154.17765
20000,0.51,3,0,219.8435
20000,0.52,6,0,173.67725
20000,0.53,7,0,163.98125
20000,0.54,8,0,150.60955
20000,0.55,8,0,153.72665
20000,0.56,6,0,182.71875
20000,0.57,9,0,149.1923
20000,0.58,4,0,213.9407
20000,0.59,8,0,166.34735
20000,0.6,6,0,194.7447
20000,0.61,8,0,173.4272
20000,0.62,6,0,198.3354
20000,0.63,9,0,170.80215
20000,0.64,9,0,170.2669
20000,0.65,8,0,183.5242
20000,0.66,8,0,185.9704
20000,0.67,4,0,225.1248
20000,0.68,7,0,200.73505
20000,0.69,2,0,243.76395
20000,0.7,8,0,196.67565
20000,0.71,5,0,223.9215
20000,0.72,7,0,208.86385
20000,0.73,11,0,182.4276
20000,0.74,5,0,226.9763
20000,0.75,9,0,200.9374
20000,0.76,15,0,170.339
20000,0.77,16,0,166.18095
20000,0.78,11,0,196.6531
20000,0.79,14,0,184.66145
20000,0.8,16,0,178.13965
20000,0.81,17,0,179.7184
20000,0.82,14,0,195.9669
20000,0.83,15,0,195.90825
20000,0.84,28,0,154.6375
20000,0.85,22,0,180.91705
20000,0.86,21,0,186.49105
20000,0.87,30,0,165.5099
20000,0.88,20,0,201.0281
20000,0.89,1,0,252.5355
30000,0.0,2,0,152.44103333333334
30000,0.01,2,0,159.09226666666666
30000,0.02,2,0,162.54663333333335
30000,0.03,2,0,166.53383333333332
30000,0.04,3,0,107.18883333333333
30000,0.05,2,0,174.09636666666665
30000,0.06,3,0,116.6219
30000,0.07,2,0,182.1298
30000,0.08,3,0,125.99183333333333
30000,0.09,3,0,130.1646
30000,0.1,2,0,190.14046666666667
30000,0.11,2,0,191.4265
30000,0.12,3,0,140.67466666666667
30000,0.13,3,0,145.6197
30000,0.14,4,0,104.5835
30000,0.15,3,0,152.4351
30000,0.16,3,0,155.32833333333335
30000,0.17,3,0,160.21356666666668
30000,0.18,3,0,162.006
30000,0.19,3,0,163.8715
30000,0.2,3,0,168.49266666666668
30000,0.21,3,0,172.01793333333333
30000,0.22,4,0,136.2449
30000,0.23,3,0,175.57536666666667
30000,0.24,4,0,141.69966666666667
30000,0.25,4,0,145.627
30000,0.26,3,0,181.61513333333335
30000,0.27,1,0,253.69386666666668
30000,0.28,2,0,219.86313333333334
30000,0.29,5,0,128.08133333333333
30000,0.3,2,0,221.40386666666666
30000,0.31,5,0,136.00823333333332
30000,0.32,3,0,195.3732
30000,0.33,3,0,195.7066
30000,0.34,5,0,146.33523333333332
30000,0.35,4,0,173.18393333333333
30000,0.36,4,0,177.83103333333332
30000,0.37,5,0,154.1518
30000,0.38,5,0,157.78296666666665
30000,0.39,2,0,229.55253333333334
30000,0.4,4,0,184.7226
30000,0.41,4,0,186.12633333333332
30000,0.42,5,0,168.07423333333332
30000,0.43,4,0,190.79583333333332
30000,0.44,3,0,212.83573333333334
30000,0.45,5,0,174.57873333333333
30000,0.46,1,0,252.95926666666668
30000,0.47,6,0,160.92933333333335
30000,0.48,5,0,183.4285
30000,0.49,5,0,183.93886666666666
30000,0.5,6,0,170.30366666666666
30000,0.51,2,0,236.50813333333335
30000,0.52,6,0,173.48163333333332
30000,0.53,5,0,191.69956666666667
30000,0.54,4,0,209.0376
30000,0.55,1,0,252.85926666666666
30000,0.56,6,0,184.7584
30000,0.57,3,0,226.82503333333332
30000,0.58,6,0,188.49813333333333
30000,0.59,4,0,215.476
30000,0.6,5,0,205.36993333333334
30000,0.61,9,0,162.76013333333333
30000,0.62,8,0,175.63383333333334
30000,0.63,7,0,187.60873333333333
30000,0.64,8,0,180.68853333333334
30000,0.65,5,0,213.12056666666666
30000,0.66,6,0,205.7453
30000,0.67,1,0,252.8301
30000,0.68,9,0,182.2372
30000,0.69,8,0,193.7804
30000,0.7,9,0,188.6447
30000,0.71,4,0,230.42836666666668
30000,0.72,9,0,192.78876666666667
30000,0.73,11,0,182.82236666666665
30000,0.74,11,0,184.8064
30000,0.75,6,0,219.89886666666666
30000,0.76,10,0,198.90916666666666
30000,0.77,2,0,247.1373
30000,0.78,14,0,183.21953333333335
30000,0.79,16,0,176.4254
30000,0.8,16,0,179.81643333333332
30000,0.81,9,0,216.44016666666667
30000,0.82,12,0,205.3605
30000,0.83,14,0,200.85236666666665
30000,0.84,11,0,216.50756666666666
30000,0.85,20,0,186.91576666666666
30000,0.86,9,0,225.9791
30000,0.87,17,0,205.67313333333334
30000,0.88,19,0,203.2261
30000,0.89,29,0,182.26753333333335
40000,0.0,3,0,86.757225
40000,0.01,3,0,91.51055
40000,0.02,2,0,162.954425
40000,0.03,3,0,102.808275
40000,0.04,2,0,170.18395
40000,0.05,3,0,111.284
40000,0.06,3,0,117.35685
40000,0.07,2,0,181.214225
40000,0.08,2,0,185.035575
40000,0.09,4,0,81.7593
40000,0.1,3,0,133.1048
40000,0.11,3,0,137.6229
40000,0.12,3,0,141.468975
40000,0.13,2,0,197.0586
40000,0.14,2,0,198.84955
40000,0.15,3,0,152.700825
40000,0.16,3,0,155.752675
40000,0.17,4,0,117.73735
40000,0.18,3,0,161.2418
40000,0.19,1,0,253.568075
40000,0.2,4,0,127.56615
40000,0.21,2,0,210.329575
40000,0.22,3,0,173.717025
40000,0.23,3,0,174.91845
40000,0.24,3,0,177.55255
40000,0.25,3,0,180.122325
40000,0.26,4,0,147.587075
40000,0.27,3,0,185.90875
40000,0.28,4,0,154.849975
40000,0.29,3,0,186.3852
40000,0.3,2,0,221.304475
40000,0.31,3,0,192.4233
40000,0.32,2,0,223.6962
40000,0.33,4,0,169.16705
40000,0.34,3,0,198.171
40000,0.35,3,0,198.9096
40000,0.36,5,0,151.389075
40000,0.37,4,0,178.428325
40000,0.38,3,0,201.890125
40000,0.39,4,0,181.277775
40000,0.4,2,0,230.680575
40000,0.41,5,0,165.51625
40000,0.42,4,0,187.127625
40000,0.43,4,0,189.990175
40000,0.44,1,0,253.218825
40000,0.45,4,0,195.2659
40000,0.46,3,0,214.9627
40000,0.47,5,0,180.652425
40000,0.48,3,0,217.843225
40000,0.49,4,0,201.100325
40000,0.5,6,0,167.354775
40000,0.51,7,0,156.401825
40000,0.52,3,0,222.605225
40000,0.53,6,0,178.344825
40000,0.54,4,0,209.71095
40000,0.55,2,0,239.138475
40000,0.56,3,0,226.12
40000,0.57,1,0,252.795575
40000,0.58,4,0,214.687875
40000,0.59,5,0,204.186975
40000,0.6,9,0,158.7825
40000,0.61,6,0,196.839425
40000,0.62,4,0,219.6263
40000,0.63,6,0,200.940025
40000,0.64,7,0,191.4147
40000,0.65,1,0,253.187275
40000,0.66,7,0,195.527125
40000,0.67,5,0,217.305975
40000,0.68,3,0,235.219575
40000,0.69,1,0,252.9135
40000,0.7,8,0,197.588225
40000,0.71,5,0,221.944475
40000,0.72,5,0,224.022375
40000,0.73,6,0,217.54335
40000,0.74,2,0,246.495475
40000,0.75,7,0,214.6925
40000,0.76,7,0,216.729325
40000,0.77,10,0,201.76875
40000,0.78,5,0,231.101825
40000,0.79,11,0,201.993875
40000,0.8,10,0,208.9647
40000,0.81,1,0,252.5244
40000,0.82,15,0,193.23395
40000,0.83,14,0,200.56045
40000,0.84,8,0,226.530225
40000,0.85,10,0,222.074925
40000,0.86,13,0,213.565225
40000,0.87,24,0,183.9527
40000,0.88,27,0,183.3553
40000,0.89,26,0,192.0198
50000,0.0,2,0,154.51236
50000,0.01,3,0,91.54376
50000,0.02,2,0,162.8496
50000,0.03,3,0,101.41018
50000,0.04,2,0,171.33834
50000,0.05,3,0,112.56398
50000,0.06,3,0,114.73852
50000,0.07,2,0,181.76186
50000,0.08,3,0,125.98422
50000,0.09,3,0,128.9005
50000,0.1,2,0,188.60736
50000,0.11,3,0,138.15036
50000,0.12,2,0,193.2606
50000,0.13,3,0,146.4347
50000,0.14,3,0,148.24158
50000,0.15,3,0,152.7549
50000,0.16,3,0,155.42902
50000,0.17,2,0,204.77066
50000,0.18,2,0,205.49354
50000,0.19,3,0,164.86464
50000,0.2,1,0,252.98218
50000,0.21,3,0,170.05474
50000,0.22,4,0,136.66796
50000,0.23,3,0,175.39468
50000,0.24,2,0,214.19454
50000,0.25,2,0,215.84696
50000,0.26,3,0,182.02172
50000,0.27,3,0,183.84046
50000,0.28,1,0,252.68698
50000,0.29,2,0,219.91852
50000,0.3,4,0,162.50254
50000,0.31,3,0,192.26722
50000,0.32,1,0,252.6725
50000,0.33,3,0,195.59682
50000,0.34,4,0,171.1572
50000,0.35,2,0,225.2635
50000,0.36,2,0,226.40236
50000,0.37,3,0,201.92618
50000,0.38,1,0,253.40682
50000,0.39,4,0,182.28634
50000,0.4,2,0,229.54924
50000,0.41,3,0,206.94852
50000,0.42,5,0,166.47812
50000,0.43,4,0,191.32468
50000,0.44,3,0,213.12456
50000,0.45,5,0,175.08048
50000,0.46,1,0,252.91382
50000,0.47,5,0,180.22512
50000,0.48,1,0,253.12796
50000,0.49,4,0,201.45488
50000,0.5,5,0,185.78402
50000,0.51,2,0,236.89724
50000,0.52,5,0,190.84518
50000,0.53,5,0,191.34262
50000,0.54,5,0,194.90696
50000,0.55,6,0,181.62108
50000,0.56,7,0,169.63052
50000,0.57,6,0,187.51734
50000,0.58,6,0,189.45488
50000,0.59,6,0,190.82556
50000,0.6,5,0,204.96426
50000,0.61,6,0,195.32306
50000,0.62,8,0,175.85258
50000,0.63,1,0,253.0657
50000,0.64,6,0,201.44886
50000,0.65,6,0,203.70362
50000,0.66,5,0,215.98574
50000,0.67,7,0,197.8444
50000,0.68,4,0,226.60276
50000,0.69,4,0,227.58428
50000,0.7,10,0,179.57638
50000,0.71,1,0,252.77792
50000,0.72,7,0,209.79492
50000,0.73,10,0,189.62198
50000,0.74,9,0,199.49078
50000,0.75,5,0,226.4864
50000,0.76,8,0,210.26554
50000,0.77,3,0,242.21834
50000,0.78,7,0,219.40538
50000,0.79,6,0,226.41494
50000,0.8,13,0,193.92604
50000,0.81,15,0,187.3287
50000,0.82,1,0,253.14122
