population_count,random_select,num_generations,min fitness,avg fitness
50000,0.83,22,0,168.52552
50000,0.84,2,0,249.04666
50000,0.85,3,0,246.15414
50000,0.86,6,0,238.2688
50000,0.87,16,0,208.02962
50000,0.88,19,0,203.6049
50000,0.89,22,0,201.93394
60000,0.0,2,0,153.89245
60000,0.01,2,0,158.20123333333333
60000,0.02,2,0,162.89306666666667
60000,0.03,2,0,167.31153333333333
60000,0.04,3,0,107.10785
60000,0.05,2,0,174.53131666666667
60000,0.06,3,0,116.26805
60000,0.07,3,0,120.9888
60000,0.08,3,0,125.86288333333333
60000,0.09,3,0,130.1901
60000,0.1,2,0,189.91911666666667
60000,0.11,2,0,191.82973333333334
60000,0.12,2,0,193.3783
60000,0.13,2,0,196.92283333333333
60000,0.14,3,0,149.11663333333334
60000,0.15,1,0,252.9071
60000,0.16,3,0,155.76845
60000,0.17,2,0,204.5476
60000,0.18,2,0,205.71198333333334
60000,0.19,2,0,207.49686666666668
60000,0.2,2,0,208.65941666666666
60000,0.21,3,0,168.69758333333334
60000,0.22,3,0,172.64033333333333
60000,0.23,2,0,213.47568333333334
60000,0.24,3,0,177.50048333333334
60000,0.25,2,0,216.0065
60000,0.26,4,0,149.02136666666667
60000,0.27,3,0,184.05698333333333
60000,0.28,3,0,185.13938333333334
60000,0.29,2,0,219.57306666666668
60000,0.3,4,0,160.58655
60000,0.31,4,0,163.13586666666666
60000,0.32,3,0,193.48968333333335
60000,0.33,4,0,168.21546666666666
60000,0.34,3,0,197.2876
60000,0.35,4,0,172.3054
60000,0.36,4,0,175.43431666666666
60000,0.37,5,0,153.56541666666666
60000,0.38,3,0,204.5213
60000,0.39,4,0,181.79473333333334
60000,0.4,2,0,230.50298333333333
60000,0.41,5,0,166.00713333333334
60000,0.42,5,0,167.46296666666666
60000,0.43,2,0,232.17323333333334
60000,0.44,2,0,232.45361666666668
60000,0.45,3,0,213.48
60000,0.46,5,0,176.75266666666667
60000,0.47,4,0,197.41091666666668
60000,0.48,5,0,181.72321666666667
60000,0.49,4,0,201.4267
60000,0.5,4,0,202.1749
60000,0.51,5,0,188.51216666666667
60000,0.52,5,0,191.05738333333332
60000,0.53,5,0,192.37955
60000,0.54,3,0,223.86003333333332
60000,0.55,1,0,252.93255
60000,0.56,1,0,252.62081666666666
60000,0.57,6,0,187.24008333333333
60000,0.58,1,0,252.7521
60000,0.59,6,0,190.46408333333332
60000,0.6,3,0,229.78226666666666
60000,0.61,3,0,230.31973333333335
60000,0.62,4,0,220.97673333333333
60000,0.63,7,0,188.56091666666666
60000,0.64,3,0,232.68618333333333
60000,0.65,5,0,213.43901666666667
60000,0.66,8,0,187.34503333333333
60000,0.67,6,0,208.75296666666668
60000,0.68,8,0,192.61895
60000,0.69,7,0,201.27335
60000,0.7,7,0,205.74876666666665
60000,0.71,8,0,198.55025
60000,0.72,6,0,216.9004
60000,0.73,3,0,239.15931666666665
60000,0.74,9,0,198.76751666666667
60000,0.75,6,0,220.897
60000,0.76,5,0,229.48338333333334
60000,0.77,1,0,253.06253333333333
60000,0.78,17,0,166.38416666666666
60000,0.79,8,0,217.08683333333335
60000,0.8,11,0,204.88058333333333
60000,0.81,7,0,225.4745
60000,0.82,15,0,193.4867
60000,0.83,1,0,252.75861666666665
60000,0.84,8,0,227.02901666666668
60000,0.85,13,0,211.59636666666665
60000,0.86,10,0,223.58705
60000,0.87,10,0,226.5259
60000,0.88,22,0,195.67736666666667
60000,0.89,24,0,197.3727
70000,0.0,2,0,153.82028571428572
70000,0.01,2,0,159.27094285714287
70000,0.02,2,0,162.44414285714285
70000,0.03,2,0,166.7050857142857
70000,0.04,1,0,252.80845714285715
70000,0.05,2,0,173.82164285714285
70000,0.06,2,0,177.93304285714285
70000,0.07,3,0,120.58614285714286
70000,0.08,2,0,183.65642857142856
70000,0.09,1,0,253.0729
70000,0.1,2,0,190.56338571428572
70000,0.11,2,0,191.5989
70000,0.12,3,0,142.20861428571428
70000,0.13,3,0,145.30011428571427
70000,0.14,3,0,149.9531
70000,0.15,2,0,200.68572857142857
70000,0.16,2,0,203.1478
70000,0.17,2,0,203.38424285714285
70000,0.18,3,0,160.5403
70000,0.19,2,0,207.4699
70000,0.2,3,0,166.7504857142857
70000,0.21,2,0,210.75194285714286
70000,0.22,2,0,211.09857142857143
70000,0.23,4,0,140.08281428571428
70000,0.24,3,0,177.74645714285714
70000,0.25,2,0,216.0080142857143
70000,0.26,2,0,216.99098571428573
70000,0.27,3,0,184.3038857142857
70000,0.28,3,0,186.5521857142857
70000,0.29,2,0,220.04987142857144
70000,0.3,3,0,190.27935714285715
70000,0.31,4,0,163.26815714285715
70000,0.32,3,0,193.48104285714285
70000,0.33,3,0,194.8832857142857
70000,0.34,4,0,170.98565714285715
70000,0.35,4,0,174.3240857142857
70000,0.36,4,0,176.12768571428572
70000,0.37,5,0,154.1879857142857
70000,0.38,3,0,204.05461428571428
70000,0.39,1,0,253.03964285714287
70000,0.4,3,0,206.97837142857142
70000,0.41,3,0,207.94728571428573
70000,0.42,3,0,210.34455714285716
70000,0.43,3,0,210.30428571428573
70000,0.44,1,0,252.67681428571427
70000,0.45,4,0,194.90415714285714
70000,0.46,2,0,234.0747142857143
70000,0.47,3,0,215.3443142857143
70000,0.48,5,0,181.83594285714287
70000,0.49,4,0,201.40694285714287
70000,0.5,5,0,186.0032
70000,0.51,4,0,205.22671428571428
70000,0.52,1,0,252.93227142857143
70000,0.53,3,0,222.49155714285715
70000,0.54,3,0,224.05655714285714
70000,0.55,3,0,224.78131428571427
70000,0.56,4,0,212.71267142857144
70000,0.57,2,0,239.83732857142857
70000,0.58,4,0,214.00782857142858
70000,0.59,2,0,240.74462857142856
70000,0.6,2,0,241.54355714285714
70000,0.61,3,0,230.58308571428572
70000,0.62,4,0,220.59457142857144
70000,0.63,1,0,253.04185714285714
70000,0.64,4,0,221.98955714285714
70000,0.65,1,0,253.1491142857143
70000,0.66,7,0,196.3050142857143
70000,0.67,1,0,252.65721428571428
70000,0.68,7,0,200.28045714285713
70000,0.69,3,0,236.20227142857144
70000,0.7,5,0,221.32872857142857
70000,0.71,7,0,206.8002
70000,0.72,10,0,186.38074285714285
70000,0.73,5,0,225.45465714285714
70000,0.74,7,0,212.64697142857142
70000,0.75,1,0,253.70347142857142
70000,0.76,12,0,186.3411857142857
70000,0.77,8,0,213.4373857142857
70000,0.78,14,0,182.13874285714286
70000,0.79,12,0,194.90044285714285
70000,0.8,12,0,199.9746142857143
70000,0.81,13,0,197.43164285714286
70000,0.82,8,0,222.80752857142858
70000,0.83,14,0,200.83258571428573
70000,0.84,1,0,252.8102
70000,0.85,14,0,207.71115714285713
70000,0.86,11,0,220.6263
70000,0.87,1,0,253.13084285714285
70000,0.88,1,0,252.90234285714286
70000,0.89,7,0,237.97097142857143
80000,0.0,2,0,154.0684375
80000,0.01,2,0,159.57465
80000,0.02,2,0,163.507875
80000,0.03,2,0,167.3106375
80000,0.04,3,0,106.79675
80000,0.05,3,0,111.8978125
80000,0.06,2,0,177.8413625
80000,0.07,2,0,181.7412125
80000,0.08,2,0,184.2236
80000,0.09,2,0,186.5719875
80000,0.1,2,0,189.4068625
80000,0.11,2,0,192.85385
80000,0.12,2,0,194.2549
80000,0.13,2,0,196.8574375
80000,0.14,3,0,148.371875
80000,0.15,1,0,252.8457625
80000,0.16,3,0,155.381125
80000,0.17,2,0,204.1336125
80000,0.18,3,0,161.1646625
80000,0.19,3,0,164.0529
80000,0.2,3,0,166.9116375
80000,0.21,2,0,211.1828625
80000,0.22,3,0,173.4523875
80000,0.23,3,0,175.288025
80000,0.24,2,0,215.052775
80000,0.25,3,0,179.1536
80000,0.26,2,0,217.3545625
80000,0.27,2,0,218.092975
80000,0.28,3,0,186.580875
80000,0.29,3,0,188.309825
80000,0.3,1,0,253.38945
80000,0.31,2,0,223.0154
80000,0.32,3,0,194.4367625
80000,0.33,3,0,195.167225
80000,0.34,3,0,197.7119
80000,0.35,3,0,200.391525
80000,0.36,2,0,227.182975
80000,0.37,4,0,177.7260625
80000,0.38,1,0,253.308375
80000,0.39,2,0,229.1178
80000,0.4,3,0,207.002
80000,0.41,3,0,209.0508375
80000,0.42,2,0,231.340325
80000,0.43,3,0,211.5781375
80000,0.44,3,0,212.6992625
80000,0.45,3,0,214.0762
80000,0.46,1,0,253.506325
80000,0.47,3,0,216.167675
80000,0.48,4,0,200.1837375
80000,0.49,1,0,253.13625
80000,0.5,2,0,236.9991125
80000,0.51,2,0,237.18895
80000,0.52,1,0,252.91575
80000,0.53,6,0,177.0197125
80000,0.54,2,0,238.9313625
80000,0.55,1,0,252.8685125
80000,0.56,6,0,184.0598875
80000,0.57,6,0,187.2096875
80000,0.58,7,0,177.1806125
80000,0.59,7,0,178.4017375
80000,0.6,6,0,193.688575
80000,0.61,3,0,230.315825
80000,0.62,1,0,252.6866375
80000,0.63,7,0,189.6971
80000,0.64,4,0,221.785325
80000,0.65,1,0,252.7591375
80000,0.66,8,0,186.81635
80000,0.67,9,0,181.318775
80000,0.68,10,0,174.7000625
80000,0.69,3,0,236.0340875
80000,0.7,1,0,253.1850125
80000,0.71,6,0,214.3701625
80000,0.72,7,0,209.058275
80000,0.73,1,0,253.1038875
80000,0.74,1,0,253.42585
80000,0.75,11,0,189.56275
80000,0.76,13,0,180.651425
80000,0.77,8,0,212.7233875
80000,0.78,11,0,198.8777
80000,0.79,7,0,222.6669875
80000,0.8,6,0,228.9029625
80000,0.81,12,0,202.5655125
80000,0.82,14,0,197.8856
80000,0.83,5,0,237.2512625
80000,0.84,12,0,212.392375
80000,0.85,13,0,210.809225
80000,0.86,12,0,217.009625
80000,0.87,22,0,189.2610125
80000,0.88,10,0,228.2209625
80000,0.89,1,0,253.0520875
90000,0.0,2,0,153.94207777777777
90000,0.01,1,0,252.53966666666668
90000,0.02,2,0,163.17492222222222
90000,0.03,2,0,166.97256666666667
90000,0.04,2,0,170.47018888888888
90000,0.05,2,0,174.36186666666666
90000,0.06,2,0,177.8156888888889
90000,0.07,2,0,181.0702
90000,0.08,3,0,126.02305555555556
90000,0.09,2,0,186.7725111111111
90000,0.1,2,0,189.09295555555556
90000,0.11,2,0,191.11876666666666
90000,0.12,1,0,253.48373333333333
90000,0.13,2,0,196.58856666666668
90000,0.14,2,0,198.00122222222222
90000,0.15,1,0,253.0884
90000,0.16,2,0,202.3858
90000,0.17,2,0,203.75287777777777
90000,0.18,2,0,205.72591111111112
90000,0.19,2,0,207.8936
90000,0.2,3,0,167.5822222222222
90000,0.21,1,0,252.99986666666666
90000,0.22,2,0,211.58097777777778
90000,0.23,2,0,213.66926666666666
90000,0.24,1,0,252.77322222222222
90000,0.25,2,0,216.59624444444444
90000,0.26,2,0,216.72806666666668
90000,0.27,2,0,218.0328111111111
90000,0.28,2,0,219.33568888888888
90000,0.29,3,0,188.99507777777777
90000,0.3,3,0,189.32777777777778
90000,0.31,4,0,164.0044
90000,0.32,3,0,193.6138777777778
90000,0.33,1,0,253.35326666666666
90000,0.34,3,0,196.9509888888889
90000,0.35,2,0,226.16034444444443
90000,0.36,2,0,226.70942222222223
90000,0.37,4,0,179.1363888888889
90000,0.38,4,0,179.4119
90000,0.39,4,0,182.67852222222223
90000,0.4,3,0,207.19626666666667
90000,0.41,1,0,253.25365555555555
90000,0.42,1,0,253.07295555555555
90000,0.43,6,0,150.07894444444443
90000,0.44,5,0,172.71486666666667
90000,0.45,3,0,214.52452222222223
90000,0.46,4,0,195.5607777777778
90000,0.47,3,0,216.53353333333334
90000,0.48,4,0,200.11595555555556
90000,0.49,4,0,201.03285555555556
90000,0.5,3,0,219.96566666666666
90000,0.51,3,0,221.19833333333332
90000,0.52,6,0,175.11196666666666
90000,0.53,3,0,222.93203333333332
90000,0.54,2,0,238.7063777777778
90000,0.55,1,0,252.95765555555556
90000,0.56,6,0,185.3959
90000,0.57,4,0,213.76233333333334
90000,0.58,3,0,227.07541111111112
90000,0.59,4,0,216.79354444444445
90000,0.6,3,0,229.5858111111111
90000,0.61,4,0,218.36257777777777
90000,0.62,5,0,208.7273
90000,0.63,1,0,252.78214444444444
90000,0.64,4,0,222.47317777777778
90000,0.65,1,0,252.92936666666665
90000,0.66,4,0,225.06012222222222
90000,0.67,9,0,180.20255555555556
90000,0.68,6,0,208.95575555555556
90000,0.69,7,0,202.79194444444445
90000,0.7,5,0,220.7503111111111
90000,0.71,7,0,206.77116666666666
90000,0.72,1,0,252.82215555555555
90000,0.73,7,0,210.5914
90000,0.74,8,0,205.56112222222222
90000,0.75,7,0,215.58604444444444
90000,0.76,7,0,216.2450888888889
90000,0.77,10,0,202.0105111111111
90000,0.78,9,0,209.4302111111111
90000,0.79,6,0,227.57368888888888
90000,0.8,6,0,228.77933333333334
90000,0.81,1,0,253.1799888888889
90000,0.82,1,0,253.13887777777776
90000,0.83,1,0,252.96002222222222
90000,0.84,16,0,195.5126111111111
90000,0.85,10,0,221.20137777777776
90000,0.86,11,0,220.07897777777777
90000,0.87,14,0,214.71025555555556
90000,0.88,16,0,212.4787
90000,0.89,10,0,230.42663333333334
100000,0.0,2,0,154.22924
100000,0.01,2,0,157.94922
100000,0.02,2,0,163.01946
100000,0.03,2,0,167.08853
100000,0.04,2,0,170.5483
100000,0.05,2,0,174.27336
100000,0.06,1,0,253.1339
100000,0.07,1,0,253.19521
100000,0.08,1,0,252.8204
100000,0.09,2,0,186.54822
100000,0.1,2,0,189.88187
100000,0.11,3,0,138.17694
100000,0.12,2,0,194.1934
100000,0.13,2,0,196.57081
100000,0.14,2,0,198.3949
100000,0.15,2,0,199.31096
100000,0.16,2,0,201.92068
100000,0.17,2,0,204.1858
100000,0.18,1,0,253.08276
100000,0.19,1,0,252.91824
100000,0.2,1,0,253.16831
100000,0.21,3,0,169.6813
100000,0.22,2,0,212.31473
100000,0.23,3,0,174.32111
100000,0.24,2,0,214.39373
100000,0.25,1,0,253.12741
100000,0.26,2,0,216.7276
100000,0.27,1,0,253.18886
100000,0.28,2,0,219.34253
100000,0.29,2,0,221.0496
100000,0.3,1,0,253.27336
100000,0.31,1,0,253.14933
100000,0.32,3,0,194.18906
100000,0.33,3,0,195.73029
100000,0.34,1,0,252.90215
100000,0.35,2,0,226.227
100000,0.36,4,0,175.00117
100000,0.37,2,0,228.17424
100000,0.38,3,0,203.39052
100000,0.39,2,0,229.0396
100000,0.4,3,0,207.0177
100000,0.41,4,0,185.90993
100000,0.42,1,0,252.9823
100000,0.43,1,0,252.92687
100000,0.44,1,0,253.03273
100000,0.45,4,0,193.90735
100000,0.46,1,0,252.86656
100000,0.47,4,0,197.69063
100000,0.48,4,0,199.51284
100000,0.49,2,0,235.58411
100000,0.5,4,0,201.24259
100000,0.51,3,0,220.75936
100000,0.52,2,0,237.93487
100000,0.53,3,0,222.49183
100000,0.54,2,0,238.25734
100000,0.55,4,0,210.46969
100000,0.56,1,0,252.55679
100000,0.57,1,0,253.31368
100000,0.58,5,0,201.62493
100000,0.59,3,0,228.75936
100000,0.6,2,0,240.88744
100000,0.61,3,0,230.55818
100000,0.62,1,0,253.12301
100000,0.63,5,0,210.82816
100000,0.64,5,0,211.74748
100000,0.65,1,0,253.15956
100000,0.66,5,0,215.16843
100000,0.67,1,0,252.98532
100000,0.68,2,0,244.09398
100000,0.69,4,0,227.51411
100000,0.7,5,0,221.67704
100000,0.71,9,0,190.2755
100000,0.72,6,0,216.66876
100000,0.73,7,0,210.33965
100000,0.74,10,0,193.13165
100000,0.75,9,0,201.91338
100000,0.76,1,0,253.27408
100000,0.77,10,0,201.24057
100000,0.78,8,0,214.95072
100000,0.79,6,0,227.04731
100000,0.8,1,0,252.9344
100000,0.81,12,0,202.29072
100000,0.82,11,0,209.86737
100000,0.83,14,0,200.01941
100000,0.84,7,0,230.80325
100000,0.85,16,0,200.13828
100000,0.86,13,0,214.59399
100000,0.87,9,0,229.64381
100000,0.88,16,0,211.88258
100000,0.89,14,0,220.99054
200000,0.0,1,0,253.167125
200000,0.01,2,0,158.389805
200000,0.02,2,0,163.234865
200000,0.03,1,0,252.990055
200000,0.04,1,0,252.958605
200000,0.05,1,0,253.01484
200000,0.06,2,0,177.76239
200000,0.07,2,0,180.892285
200000,0.08,2,0,183.735305
200000,0.09,2,0,186.54553
200000,0.1,2,0,189.122745
200000,0.11,2,0,192.223935
200000,0.12,2,0,194.02009
200000,0.13,1,0,253.05931
200000,0.14,2,0,197.976425
200000,0.15,2,0,200.29964
200000,0.16,1,0,253.128585
200000,0.17,2,0,204.44455
200000,0.18,3,0,160.88316
200000,0.19,2,0,207.803725
200000,0.2,2,0,209.242825
200000,0.21,1,0,253.068205
200000,0.22,2,0,212.39512
200000,0.23,2,0,213.143005
200000,0.24,2,0,214.44774
200000,0.25,3,0,180.13642
200000,0.26,1,0,253.13415
200000,0.27,1,0,252.970735
200000,0.28,2,0,219.3069
200000,0.29,1,0,253.060025
200000,0.3,2,0,221.390365
200000,0.31,1,0,253.02394
200000,0.32,3,0,194.290295
200000,0.33,1,0,252.973025
200000,0.34,2,0,224.92624
200000,0.35,4,0,173.17602
200000,0.36,1,0,252.88097
200000,0.37,2,0,227.933475
200000,0.38,1,0,253.1012
200000,0.39,1,0,252.771865
200000,0.4,1,0,253.12511
200000,0.41,2,0,230.713285
200000,0.42,1,0,252.772195
200000,0.43,1,0,252.921485
200000,0.44,2,0,233.0347
200000,0.45,1,0,252.73771
200000,0.46,3,0,214.911045
200000,0.47,1,0,253.18403
200000,0.48,4,0,199.39631
200000,0.49,4,0,201.82911
200000,0.5,4,0,202.91305
200000,0.51,1,0,252.76229
200000,0.52,4,0,206.245075
200000,0.53,5,0,192.33165
200000,0.54,3,0,223.46051
200000,0.55,1,0,252.946975
200000,0.56,5,0,198.554505
200000,0.57,4,0,213.508885
200000,0.58,1,0,253.148195
200000,0.59,4,0,215.9002
200000,0.6,1,0,252.913295
200000,0.61,4,0,218.917075
200000,0.62,1,0,253.25358
200000,0.63,3,0,232.005915
200000,0.64,4,0,222.04949
200000,0.65,1,0,253.031335
200000,0.66,1,0,252.98484
200000,0.67,5,0,217.126335
200000,0.68,4,0,227.18623
200000,0.69,5,0,219.612775
200000,0.7,6,0,212.74297
200000,0.71,1,0,253.14555
200000,0.72,6,0,215.954
200000,0.73,1,0,253.189725
200000,0.74,6,0,220.016845
200000,0.75,3,0,240.806335
200000,0.76,9,0,205.229935
200000,0.77,1,0,253.189535
200000,0.78,3,0,242.19833
200000,0.79,3,0,242.930595
200000,0.8,3,0,243.687335
200000,0.81,1,0,253.00947
200000,0.82,4,0,240.254595
200000,0.83,10,0,216.816595
200000,0.84,8,0,227.026015
200000,0.85,9,0,224.65642
200000,0.86,1,0,253.19244
200000,0.87,5,0,241.12261
200000,0.88,13,0,220.973905
200000,0.89,1,0,253.20526
300000,0.0,1,0,252.91887
300000,0.01,1,0,252.98518333333334
300000,0.02,2,0,163.00500333333332
300000,0.03,1,0,252.98730666666665
300000,0.04,1,0,253.15382
300000,0.05,2,0,174.27544333333333
300000,0.06,1,0,252.92318666666668
300000,0.07,2,0,181.15392666666668
300000,0.08,1,0,253.10223
300000,0.09,2,0,186.50819
300000,0.1,2,0,189.16054333333332
300000,0.11,1,0,252.86123666666666
300000,0.12,1,0,253.01489666666666
300000,0.13,1,0,252.93630333333334
300000,0.14,2,0,197.99408666666668
300000,0.15,2,0,200.53832666666668
300000,0.16,1,0,252.95563
300000,0.17,1,0,252.99577666666667
300000,0.18,2,0,205.55248
300000,0.19,1,0,252.96601666666666
300000,0.2,1,0,252.93731
300000,0.21,3,0,170.15424666666667
300000,0.22,2,0,211.67468
300000,0.23,1,0,253.1844
300000,0.24,1,0,253.01716666666667
300000,0.25,1,0,252.91484
300000,0.26,2,0,216.76174333333333
300000,0.27,1,0,252.96016666666668
300000,0.28,2,0,219.73223
300000,0.29,1,0,252.99703
300000,0.3,2,0,221.70886666666667
300000,0.31,3,0,192.54704666666666
300000,0.32,1,0,252.96100666666666
300000,0.33,3,0,195.65173666666666
300000,0.34,3,0,197.84119
300000,0.35,3,0,199.10796666666667
300000,0.36,2,0,226.78800333333334
300000,0.37,3,0,202.32843
300000,0.38,2,0,228.44537666666668
300000,0.39,1,0,253.08549
300000,0.4,3,0,207.24414
300000,0.41,2,0,230.82756
300000,0.42,3,0,210.27507333333332
300000,0.43,2,0,232.28437333333332
300000,0.44,3,0,212.23923
300000,0.45,1,0,253.07662666666667
300000,0.46,2,0,234.14435
300000,0.47,1,0,253.08834666666667
300000,0.48,4,0,199.45974666666666
300000,0.49,3,0,218.39803333333333
300000,0.5,2,0,236.35388333333333
300000,0.51,1,0,253.05076
300000,0.52,1,0,252.65156
300000,0.53,1,0,253.04276
300000,0.54,3,0,223.82565333333332
300000,0.55,2,0,238.86929666666666
300000,0.56,1,0,252.93735
300000,0.57,5,0,199.75605
300000,0.58,2,0,240.62484
300000,0.59,2,0,240.81780333333333
300000,0.6,4,0,217.27601333333334
300000,0.61,6,0,195.49767
300000,0.62,2,0,242.22086
300000,0.63,3,0,231.71692666666667
300000,0.64,1,0,253.12266
300000,0.65,1,0,253.27288666666666
300000,0.66,4,0,224.98653333333334
300000,0.67,3,0,235.11793333333333
300000,0.68,2,0,244.69236
300000,0.69,2,0,244.67066
300000,0.7,2,0,245.46840666666668
300000,0.71,1,0,252.97390333333334
